sepal.width	variety
6.3	Virginica
6.5	Setosa
4.5	Virginica
3.5	Versicolor
6.8	Virginica
6.0	Versicolor
7.7	Setosa
4.2	Setosa
7.4	Virginica
7.0	Setosa
7.8	Virginica
5.2	Setosa
5.0	Virginica
6.0	Virginica
3.7	Virginica
5.7	Virginica
7.7	Versicolor
4.2	Virginica
5.7	Versicolor
3.3	Versicolor
7.4	Setosa
4.1	Setosa
4.8	Virginica
3.8	Setosa
4.0	Versicolor
7.3	Versicolor
7.8	Setosa
4.6	Setosa
5.0	Versicolor
4.0	Versicolor
5.5	Virginica
5.6	Versicolor
7.7	Setosa
6.5	Setosa
4.8	Virginica
6.6	Virginica
7.9	Virginica
3.6	Virginica
7.2	Setosa
3.9	Versicolor
5.3	Versicolor
6.7	Versicolor
4.5	Virginica
7.9	Virginica
5.3	Virginica
5.5	Virginica
5.5	Setosa
4.4	Versicolor
5.4	Setosa
6.3	Setosa
4.2	Setosa
5.1	Virginica
5.5	Setosa
2.9	Versicolor
5.5	Virginica
3.2	Versicolor
2.7	Versicolor
7.4	Setosa
8.0	Setosa
7.8	Setosa
6.1	Virginica
7.1	Setosa
4.2	Virginica
7.7	Setosa
4.6	Versicolor
6.1	Versicolor
3.6	Versicolor
7.3	Virginica
6.6	Setosa
6.2	Virginica
5.0	Setosa
2.3	Versicolor
5.0	Virginica
7.9	Setosa
5.3	Setosa
6.4	Setosa
4.0	Versicolor
6.5	Versicolor
7.0	Virginica
7.7	Virginica
7.4	Setosa
3.0	Virginica
7.0	Virginica
4.9	Setosa
6.4	Setosa
6.0	Virginica
5.1	Versicolor
3.0	Virginica
7.4	Virginica
7.0	Versicolor
7.8	Setosa
4.8	Virginica
4.7	Virginica
7.4	Setosa
5.4	Versicolor
6.9	Setosa
5.6	Setosa
5.4	Versicolor
3.8	Virginica
5.9	Versicolor
7.0	Setosa
4.8	Versicolor
4.7	Versicolor
5.7	Versicolor
5.7	Setosa
