petal.width	variety
2.3	Versicolor
5.3	Virginica
1.5	Virginica
4.4	Setosa
3.9	Virginica
4.7	Virginica
1.7	Setosa
2.8	Virginica
3.0	Versicolor
3.6	Versicolor
1.5	Versicolor
5.0	Versicolor
3.2	Setosa
2.0	Versicolor
2.3	Versicolor
1.5	Setosa
2.4	Setosa
1.2	Versicolor
5.3	Virginica
4.7	Virginica
4.3	Virginica
4.2	Setosa
3.7	Setosa
2.8	Versicolor
2.9	Versicolor
0.7	Setosa
5.1	Setosa
1.2	Setosa
5.4	Virginica
6.3	Virginica
4.6	Versicolor
3.3	Setosa
4.2	Setosa
5.3	Virginica
2.8	Virginica
0.2	Setosa
3.2	Setosa
5.2	Versicolor
2.6	Versicolor
4.8	Virginica
3.2	Setosa
2.4	Versicolor
4.6	Setosa
5.6	Virginica
5.4	Virginica
5.3	Versicolor
5.3	Virginica
3.7	Setosa
6.3	Virginica
2.2	Setosa
1.7	Virginica
4.3	Setosa
2.7	Setosa
2.2	Setosa
3.9	Virginica
3.0	Versicolor
5.7	Virginica
3.1	Virginica
3.1	Virginica
1.2	Versicolor
5.2	Versicolor
3.8	Virginica
2.0	Versicolor
0.6	Setosa
2.8	Virginica
3.3	Versicolor
1.2	Setosa
4.7	Versicolor
5.5	Virginica
0.2	Setosa
3.8	Setosa
0.2	Setosa
3.0	Virginica
1.5	Virginica
4.3	Setosa
0.9	Setosa
4.3	Versicolor
0.8	Setosa
1.9	Versicolor
3.1	Virginica
4.9	Virginica
5.1	Versicolor
1.3	Versicolor
1.7	Setosa
4.9	Versicolor
1.3	Versicolor
3.2	Setosa
2.2	Setosa
3.8	Versicolor
4.8	Virginica
4.2	Setosa
2.7	Versicolor
2.8	Versicolor
3.5	Versicolor
1.3	Versicolor
4.0	Virginica
1.7	Setosa
3.0	Virginica
1.7	Setosa
2.2	Setosa
2.9	Virginica
4.5	Versicolor
2.4	Setosa
1.9	Setosa
5.8	Versicolor
