petal.length	petal.width	variety
8.6	6.1	Versicolor
8.6	6.0	Virginica
8.5	7.0	Virginica
5.4	1.5	Versicolor
8.8	2.1	Virginica
7.6	3.9	Virginica
9.0	2.0	Versicolor
6.1	6.4	Virginica
4.4	0.6	Setosa
1.9	0.2	Setosa
5.4	3.2	Versicolor
2.5	0.2	Setosa
5.4	1.7	Setosa
2.6	1.6	Setosa
4.8	3.6	Versicolor
5.4	3.0	Virginica
8.0	4.3	Virginica
5.0	5.3	Versicolor
7.6	5.9	Virginica
6.5	3.5	Versicolor
7.7	3.1	Virginica
4.0	1.5	Versicolor
7.4	1.6	Versicolor
6.2	3.8	Versicolor
2.4	0.2	Setosa
6.2	2.2	Versicolor
8.5	3.1	Virginica
9.0	2.7	Versicolor
4.6	0.2	Setosa
7.5	3.7	Versicolor
4.5	5.8	Versicolor
8.9	4.7	Versicolor
7.3	4.5	Versicolor
3.0	3.1	Setosa
5.2	3.4	Versicolor
2.3	3.2	Setosa
6.0	4.5	Versicolor
4.1	1.1	Setosa
6.6	6.7	Virginica
2.8	4.2	Setosa
5.0	4.3	Setosa
1.3	3.7	Setosa
9.3	3.2	Virginica
3.0	4.1	Setosa
4.3	1.8	Setosa
1.4	3.3	Setosa
3.9	4.9	Versicolor
9.2	5.5	Virginica
8.2	3.3	Virginica
7.9	4.5	Virginica
5.0	2.0	Virginica
6.1	3.2	Setosa
8.2	2.0	Versicolor
5.3	2.7	Setosa
5.3	2.8	Setosa
6.3	2.4	Virginica
7.6	5.3	Versicolor
3.3	4.9	Setosa
8.7	4.2	Virginica
8.4	2.9	Versicolor
6.4	2.8	Virginica
3.1	1.9	Setosa
6.5	2.0	Versicolor
5.2	2.0	Versicolor
3.7	5.0	Setosa
8.6	4.5	Virginica
7.5	4.3	Versicolor
7.0	5.8	Virginica
7.0	3.3	Virginica
3.2	2.2	Setosa
8.4	6.1	Virginica
7.4	5.6	Virginica
7.1	3.4	Versicolor
7.8	1.8	Virginica
2.6	2.2	Setosa
1.4	1.2	Setosa
5.0	3.5	Versicolor
6.6	4.3	Virginica
3.0	0.2	Setosa
4.7	2.2	Setosa
9.3	3.8	Virginica
3.4	1.3	Setosa
8.6	1.8	Versicolor
10.1	3.4	Virginica
9.4	4.8	Virginica
10.1	3.9	Virginica
3.0	2.1	Versicolor
3.7	2.2	Setosa
5.9	2.2	Setosa
8.2	6.5	Virginica
3.6	1.8	Versicolor
6.5	5.0	Versicolor
4.5	4.7	Setosa
8.3	4.8	Versicolor
7.9	4.3	Virginica
8.0	4.2	Virginica
6.8	4.9	Versicolor
1.9	3.1	Setosa
6.0	2.0	Virginica
8.6	3.4	Virginica
6.4	3.8	Versicolor
8.2	3.9	Versicolor
5.7	2.0	Virginica
6.6	2.8	Virginica
8.7	4.6	Versicolor
