sepal.length	sepal.width	variety
9.7	3.1	Versicolor
7.0	3.4	Setosa
9.8	5.0	Virginica
12.2	6.6	Virginica
10.4	3.3	Virginica
9.9	4.3	Virginica
9.4	5.2	Setosa
7.7	8.1	Virginica
7.9	5.6	Setosa
7.2	3.3	Virginica
5.9	3.0	Setosa
7.4	4.9	Setosa
8.2	6.7	Setosa
6.3	7.4	Virginica
5.8	7.2	Virginica
5.9	4.4	Setosa
6.0	2.9	Versicolor
8.8	5.8	Versicolor
6.3	7.9	Setosa
9.9	4.1	Virginica
6.7	3.2	Setosa
9.3	7.0	Setosa
8.9	7.0	Virginica
10.6	3.5	Virginica
8.6	3.1	Virginica
4.8	7.5	Setosa
6.4	4.0	Versicolor
4.9	4.6	Setosa
8.6	6.6	Setosa
6.0	5.5	Versicolor
8.8	4.2	Virginica
5.1	7.5	Setosa
7.0	4.0	Versicolor
6.0	6.0	Virginica
9.9	4.7	Virginica
5.0	4.6	Setosa
7.7	7.0	Virginica
9.9	3.1	Virginica
6.2	5.3	Virginica
8.3	4.0	Setosa
7.4	2.4	Versicolor
11.7	6.2	Virginica
9.0	4.5	Setosa
7.3	5.8	Versicolor
8.3	5.7	Versicolor
9.2	4.5	Versicolor
5.8	3.6	Setosa
6.4	7.4	Setosa
8.9	3.1	Setosa
7.8	6.8	Virginica
8.4	3.6	Virginica
10.1	3.0	Versicolor
9.0	6.0	Virginica
8.0	3.7	Setosa
9.1	5.3	Setosa
10.7	4.0	Versicolor
6.5	6.3	Setosa
7.6	5.0	Versicolor
5.5	6.2	Setosa
6.1	6.4	Versicolor
8.4	5.9	Versicolor
9.6	2.8	Virginica
9.8	5.8	Versicolor
9.4	4.1	Versicolor
8.1	4.8	Versicolor
10.2	6.8	Versicolor
10.0	3.0	Virginica
6.7	3.9	Versicolor
10.7	7.9	Virginica
9.5	5.3	Versicolor
7.9	3.3	Virginica
9.0	4.8	Versicolor
7.5	6.2	Versicolor
7.7	5.4	Setosa
7.7	6.9	Versicolor
9.0	5.7	Virginica
8.2	4.0	Virginica
10.3	4.3	Virginica
7.5	5.9	Versicolor
10.3	6.5	Virginica
6.4	4.2	Setosa
8.5	4.4	Versicolor
8.1	4.9	Versicolor
6.3	4.5	Setosa
8.6	3.0	Virginica
7.7	2.8	Virginica
6.9	4.0	Setosa
10.0	6.7	Versicolor
8.7	5.3	Virginica
9.1	7.0	Virginica
9.0	4.4	Versicolor
7.1	6.3	Versicolor
6.5	4.0	Setosa
8.1	5.5	Versicolor
11.2	6.1	Virginica
6.7	6.5	Virginica
5.2	7.2	Versicolor
7.3	7.4	Virginica
9.1	5.7	Setosa
7.2	4.0	Setosa
8.2	5.7	Versicolor
8.9	7.5	Virginica
9.5	7.1	Versicolor
5.6	3.3	Setosa
10.4	3.0	Versicolor
