sepal.width	variety
3.0	Virginica
4.5	Setosa
3.5	Versicolor
3.7	Versicolor
5.5	Virginica
8.4	Setosa
7.0	Virginica
3.7	Virginica
3.0	Virginica
4.0	Versicolor
5.1	Versicolor
4.4	Versicolor
5.0	Versicolor
3.5	Setosa
6.1	Virginica
6.2	Versicolor
3.7	Virginica
7.7	Versicolor
4.6	Versicolor
4.2	Virginica
6.0	Virginica
6.6	Setosa
5.9	Setosa
7.3	Virginica
7.2	Setosa
6.0	Setosa
4.5	Setosa
7.6	Virginica
3.7	Versicolor
6.7	Versicolor
3.7	Setosa
5.3	Setosa
4.7	Virginica
6.4	Versicolor
7.8	Setosa
5.9	Versicolor
7.0	Virginica
4.9	Versicolor
4.9	Versicolor
4.8	Virginica
6.9	Versicolor
3.5	Setosa
5.8	Versicolor
6.3	Virginica
6.8	Virginica
4.0	Setosa
6.6	Setosa
5.8	Versicolor
3.0	Virginica
5.5	Versicolor
6.1	Setosa
3.1	Setosa
5.0	Setosa
5.9	Setosa
7.0	Virginica
5.2	Setosa
2.8	Versicolor
6.0	Versicolor
4.4	Virginica
5.3	Versicolor
3.5	Virginica
5.5	Virginica
7.1	Versicolor
5.5	Virginica
3.3	Versicolor
7.4	Virginica
6.9	Versicolor
4.2	Virginica
4.8	Virginica
5.9	Versicolor
7.4	Setosa
5.5	Versicolor
4.2	Versicolor
3.7	Setosa
4.3	Virginica
4.5	Versicolor
4.9	Setosa
3.0	Versicolor
4.3	Virginica
4.8	Virginica
6.5	Setosa
3.9	Versicolor
3.7	Setosa
6.5	Virginica
8.6	Setosa
5.9	Setosa
6.3	Versicolor
4.0	Virginica
6.4	Setosa
7.2	Setosa
4.3	Setosa
3.9	Versicolor
4.0	Virginica
4.8	Virginica
8.1	Setosa
4.7	Setosa
4.7	Virginica
3.8	Virginica
5.8	Versicolor
4.6	Virginica
4.2	Versicolor
5.8	Setosa
3.6	Virginica
4.1	Versicolor
6.5	Versicolor
