sepal.length	sepal.width	petal.length	petal.width	variety
6.3	7.2	9.6	6.4	Virginica
10.1	7.0	4.9	3.1	Versicolor
6.4	6.9	1.9	2.7	Setosa
7.4	6.7	6.5	3.5	Versicolor
8.6	6.8	5.4	4.0	Virginica
6.8	6.7	6.1	1.5	Versicolor
7.0	7.7	1.7	0.2	Setosa
6.4	7.7	5.3	2.2	Setosa
6.5	3.1	6.4	1.2	Versicolor
7.5	3.2	5.1	2.0	Virginica
7.2	4.1	4.4	2.4	Versicolor
9.4	3.6	8.9	2.0	Versicolor
8.0	7.3	2.9	1.2	Setosa
8.0	2.3	4.8	0.3	Setosa
8.1	6.4	4.0	2.7	Setosa
5.4	6.5	2.8	1.2	Setosa
7.5	3.2	8.7	3.9	Versicolor
10.6	4.5	7.9	4.9	Versicolor
9.5	6.0	6.3	3.7	Virginica
8.9	3.7	6.7	3.3	Virginica
11.3	3.2	6.9	5.3	Virginica
11.1	7.4	7.1	2.8	Versicolor
7.6	5.6	5.6	2.4	Virginica
7.6	6.5	5.5	5.5	Versicolor
10.7	6.3	8.3	4.3	Virginica
9.9	5.9	3.3	2.9	Setosa
9.4	6.2	3.5	1.7	Setosa
10.0	3.5	9.0	6.3	Virginica
6.1	6.5	5.9	0.3	Setosa
10.7	5.3	11.2	3.5	Virginica
7.5	3.5	2.8	4.3	Setosa
6.2	6.4	8.2	1.8	Versicolor
5.0	5.5	5.0	1.5	Versicolor
6.0	3.4	5.7	3.0	Versicolor
8.5	4.8	3.3	1.5	Versicolor
11.2	3.0	9.8	4.3	Virginica
9.3	6.4	6.6	4.4	Virginica
11.7	3.8	11.2	5.7	Virginica
10.5	4.9	7.0	3.5	Versicolor
10.4	4.7	8.8	4.8	Versicolor
7.2	5.9	5.9	4.3	Virginica
9.1	8.3	2.6	0.7	Setosa
7.1	4.6	4.5	2.7	Setosa
12.1	6.5	8.6	4.6	Virginica
5.9	6.1	2.5	3.1	Setosa
9.2	3.5	4.2	1.7	Versicolor
6.7	5.7	2.6	2.7	Setosa
6.2	7.6	6.0	0.1	Setosa
7.6	4.3	3.0	3.3	Setosa
6.1	4.9	4.9	0.8	Setosa
7.3	3.2	7.6	2.9	Virginica
8.1	3.5	7.9	6.1	Virginica
6.3	5.8	6.0	3.5	Virginica
7.5	4.7	7.6	3.1	Versicolor
7.9	7.5	1.9	4.7	Setosa
6.0	3.8	4.0	2.3	Versicolor
9.5	3.5	9.2	3.5	Virginica
9.0	7.4	3.6	3.9	Setosa
8.4	3.5	6.0	3.5	Versicolor
5.6	6.6	6.0	2.7	Setosa
6.9	7.6	2.0	3.7	Setosa
10.7	3.5	5.8	5.1	Virginica
7.6	2.9	7.6	2.8	Versicolor
7.5	5.5	2.1	4.7	Setosa
7.6	7.0	2.9	4.2	Setosa
7.5	4.0	1.6	4.6	Setosa
8.1	6.0	7.4	2.8	Virginica
7.2	2.5	9.0	5.5	Virginica
9.5	4.7	6.0	5.5	Virginica
9.7	6.8	9.2	5.6	Virginica
9.2	4.7	4.8	0.7	Setosa
8.8	3.0	4.4	1.3	Setosa
8.2	4.1	7.6	7.0	Virginica
8.7	3.7	8.4	3.4	Versicolor
5.7	5.3	3.7	3.3	Setosa
9.0	4.8	7.1	1.5	Versicolor
5.8	5.6	5.6	1.2	Setosa
7.2	3.7	6.5	5.5	Versicolor
10.7	3.3	9.2	6.5	Virginica
8.0	5.4	3.0	3.2	Setosa
6.6	6.2	5.7	3.8	Versicolor
7.0	4.1	5.9	1.7	Setosa
6.5	4.0	4.8	2.7	Setosa
9.9	5.6	7.5	5.8	Virginica
8.1	3.7	4.4	3.7	Setosa
7.6	4.3	7.0	5.3	Versicolor
6.6	3.0	5.1	3.4	Versicolor
7.5	5.7	6.0	4.5	Versicolor
7.4	7.1	9.6	5.3	Virginica
10.1	5.5	4.1	3.8	Versicolor
12.4	7.3	9.4	6.0	Virginica
6.2	5.4	3.9	3.7	Setosa
7.9	5.7	6.8	6.8	Virginica
10.8	7.0	5.0	2.9	Virginica
5.5	6.2	1.9	4.7	Setosa
10.8	4.3	7.4	4.3	Versicolor
7.6	6.5	6.5	1.1	Versicolor
8.2	4.6	4.0	5.0	Versicolor
7.6	3.4	4.7	4.4	Versicolor
6.8	3.0	5.9	4.0	Versicolor
10.3	6.7	7.9	4.2	Versicolor
9.2	4.5	6.1	6.8	Virginica
9.8	5.8	6.6	1.5	Virginica
10.7	6.0	6.5	5.2	Versicolor
7.9	6.5	5.1	4.8	Virginica
