sepal.length	sepal.width	petal.length	variety
7.9	3.5	5.8	Setosa
11.0	7.2	7.1	Virginica
10.6	3.9	6.7	Versicolor
5.6	5.8	6.4	Virginica
8.8	5.2	6.1	Virginica
9.2	5.5	5.5	Setosa
10.4	5.1	7.6	Virginica
8.5	6.2	7.1	Versicolor
7.8	4.9	4.4	Setosa
8.8	3.8	8.2	Versicolor
10.0	5.5	6.5	Versicolor
8.9	5.7	8.7	Virginica
10.7	4.3	9.7	Virginica
8.2	4.4	8.3	Versicolor
8.0	6.5	8.0	Virginica
11.0	2.8	9.1	Versicolor
8.5	5.5	4.0	Versicolor
6.1	6.9	3.6	Versicolor
6.9	7.2	4.8	Setosa
5.9	7.6	1.4	Setosa
8.8	6.0	5.7	Setosa
8.0	2.8	6.5	Versicolor
8.4	7.1	4.5	Setosa
6.3	6.3	5.4	Versicolor
8.9	3.0	1.9	Setosa
9.7	4.8	8.7	Virginica
7.1	6.5	1.4	Setosa
8.1	6.3	1.5	Setosa
7.9	4.1	6.0	Setosa
7.9	3.4	7.8	Versicolor
7.2	3.3	7.0	Versicolor
10.1	5.0	5.6	Versicolor
9.2	6.6	3.0	Setosa
10.9	6.7	9.8	Virginica
9.0	6.8	4.8	Versicolor
6.0	7.4	6.0	Setosa
7.0	4.3	5.8	Setosa
7.7	3.6	10.4	Virginica
9.7	8.3	3.2	Setosa
9.2	3.1	4.4	Versicolor
10.7	4.0	8.1	Virginica
8.9	6.2	5.8	Virginica
9.1	2.6	8.6	Virginica
7.2	6.2	3.1	Setosa
5.8	4.7	3.9	Versicolor
7.6	4.0	5.0	Versicolor
10.7	3.1	9.1	Virginica
10.3	7.2	6.9	Virginica
7.8	3.7	8.6	Versicolor
5.5	7.9	4.1	Setosa
11.4	2.8	9.6	Virginica
5.0	7.0	4.6	Setosa
9.0	7.3	3.9	Setosa
9.5	6.5	5.7	Virginica
9.9	3.8	6.1	Virginica
8.7	5.1	7.7	Versicolor
10.8	4.5	5.5	Virginica
6.8	3.2	9.1	Virginica
7.0	6.7	2.7	Setosa
6.5	2.9	7.8	Versicolor
6.3	3.9	4.1	Setosa
5.5	3.5	5.3	Setosa
7.0	3.5	3.6	Setosa
8.4	3.4	4.3	Versicolor
11.1	7.5	9.1	Virginica
7.7	4.4	1.5	Setosa
6.2	4.2	3.3	Setosa
9.2	7.5	5.2	Versicolor
7.3	6.7	8.9	Virginica
9.7	6.2	5.0	Versicolor
6.4	4.5	8.6	Virginica
8.1	3.0	4.9	Virginica
8.9	3.2	7.3	Versicolor
8.8	7.0	5.1	Setosa
6.8	7.1	4.6	Setosa
10.9	3.6	8.9	Virginica
9.5	3.9	8.2	Versicolor
9.4	5.4	3.2	Setosa
5.9	2.9	2.9	Setosa
8.2	6.2	8.5	Virginica
8.2	6.7	4.4	Versicolor
5.8	6.6	4.0	Versicolor
10.7	6.5	8.2	Virginica
6.9	7.9	1.7	Setosa
11.2	3.5	7.5	Versicolor
10.3	7.0	4.9	Versicolor
10.5	4.4	8.0	Versicolor
11.7	7.5	9.3	Virginica
9.4	6.3	9.6	Virginica
6.7	5.9	5.9	Setosa
7.1	3.0	8.9	Virginica
8.5	8.7	4.9	Setosa
9.1	7.0	4.9	Versicolor
8.5	8.1	4.9	Setosa
6.9	5.5	4.7	Versicolor
6.3	5.8	8.6	Virginica
7.9	7.1	9.0	Virginica
10.8	5.8	9.3	Versicolor
8.6	6.3	4.0	Versicolor
8.6	3.0	6.9	Versicolor
9.8	6.8	9.0	Virginica
8.4	6.7	5.0	Versicolor
12.4	3.8	8.9	Virginica
7.4	4.4	4.8	Setosa
8.0	3.7	4.5	Versicolor
