petal.width	variety
3.9	Versicolor
6.4	Virginica
4.9	Virginica
1.2	Versicolor
2.8	Virginica
4.5	Versicolor
5.3	Virginica
3.9	Setosa
5.1	Versicolor
1.8	Setosa
3.3	Virginica
5.0	Setosa
2.3	Virginica
3.1	Virginica
4.0	Versicolor
2.1	Virginica
5.5	Versicolor
2.7	Setosa
4.8	Versicolor
1.5	Versicolor
0.7	Setosa
4.9	Virginica
1.3	Setosa
3.9	Versicolor
1.3	Setosa
5.0	Versicolor
3.7	Setosa
2.1	Virginica
3.6	Versicolor
1.9	Versicolor
1.6	Setosa
3.7	Setosa
5.7	Virginica
2.2	Setosa
3.3	Virginica
4.6	Virginica
3.2	Setosa
4.5	Versicolor
4.5	Versicolor
2.7	Virginica
3.5	Versicolor
2.4	Setosa
1.2	Setosa
4.8	Virginica
4.5	Versicolor
6.3	Virginica
6.7	Virginica
2.0	Versicolor
2.8	Virginica
4.7	Setosa
5.9	Virginica
3.6	Setosa
3.7	Setosa
4.7	Setosa
1.7	Setosa
4.8	Versicolor
4.2	Versicolor
1.8	Virginica
4.3	Versicolor
2.7	Setosa
5.1	Versicolor
3.8	Setosa
1.3	Versicolor
4.6	Setosa
3.2	Setosa
1.7	Setosa
4.4	Setosa
4.8	Virginica
4.3	Setosa
2.9	Versicolor
5.4	Virginica
5.2	Versicolor
0.6	Setosa
2.2	Virginica
3.3	Virginica
4.6	Setosa
1.5	Versicolor
4.7	Versicolor
2.0	Virginica
3.8	Setosa
3.7	Setosa
5.3	Versicolor
5.3	Versicolor
6.4	Virginica
4.2	Setosa
2.4	Setosa
7.0	Virginica
3.8	Versicolor
3.2	Setosa
1.2	Setosa
5.8	Versicolor
5.7	Versicolor
1.9	Versicolor
1.2	Setosa
3.9	Virginica
5.0	Virginica
2.4	Versicolor
5.3	Virginica
3.8	Versicolor
3.6	Setosa
4.4	Setosa
3.1	Virginica
2.3	Versicolor
5.1	Versicolor
2.5	Versicolor
