petal.length	petal.width	variety
7.2	1.5	Versicolor
2.0	0.8	Setosa
5.4	1.4	Versicolor
6.0	0.7	Setosa
2.8	0.2	Setosa
5.2	0.2	Setosa
9.5	2.9	Virginica
5.3	2.3	Setosa
3.0	2.4	Setosa
6.0	3.3	Virginica
6.1	4.7	Setosa
1.9	3.6	Setosa
3.7	2.9	Setosa
5.1	5.9	Virginica
5.1	4.7	Setosa
9.1	4.4	Virginica
4.4	2.8	Setosa
5.1	4.1	Setosa
4.7	2.7	Versicolor
7.1	3.6	Virginica
6.3	2.4	Versicolor
8.6	2.3	Virginica
1.9	3.7	Setosa
3.5	1.1	Versicolor
7.0	3.5	Virginica
7.2	5.1	Versicolor
6.3	6.8	Virginica
5.0	0.2	Setosa
2.4	1.3	Setosa
6.6	5.8	Versicolor
8.5	3.8	Versicolor
9.1	4.4	Virginica
9.3	3.4	Virginica
7.3	1.3	Versicolor
4.4	4.2	Setosa
2.1	1.4	Setosa
6.9	2.9	Versicolor
4.7	3.8	Versicolor
4.6	4.8	Versicolor
5.8	5.3	Virginica
5.4	4.7	Setosa
2.8	1.2	Setosa
9.2	3.0	Virginica
5.1	3.2	Setosa
6.0	1.1	Setosa
7.9	3.6	Versicolor
7.0	3.0	Versicolor
6.1	3.5	Virginica
4.7	4.3	Setosa
9.0	1.7	Virginica
3.4	1.7	Setosa
6.5	6.0	Versicolor
8.4	5.4	Versicolor
2.0	0.2	Setosa
6.7	2.3	Versicolor
5.9	0.8	Setosa
7.5	4.0	Versicolor
7.8	4.3	Virginica
9.6	6.2	Virginica
1.9	2.7	Setosa
9.6	3.5	Virginica
8.9	3.6	Virginica
1.2	1.2	Setosa
2.0	1.2	Setosa
5.1	1.6	Versicolor
3.2	1.2	Setosa
8.0	2.0	Versicolor
8.2	3.1	Virginica
7.3	4.6	Virginica
8.4	2.5	Virginica
4.4	2.8	Versicolor
7.0	6.0	Virginica
6.1	4.4	Virginica
5.7	2.7	Versicolor
5.8	3.7	Setosa
1.9	0.7	Setosa
7.9	4.3	Virginica
7.8	6.3	Virginica
5.9	3.3	Virginica
5.1	2.8	Virginica
1.3	2.7	Setosa
6.6	3.9	Virginica
9.0	3.1	Virginica
4.4	3.2	Setosa
7.1	5.5	Versicolor
7.8	1.5	Versicolor
6.1	6.8	Virginica
7.1	5.3	Versicolor
7.7	6.5	Virginica
7.7	2.5	Versicolor
7.2	4.5	Virginica
9.0	3.3	Versicolor
3.1	3.7	Setosa
7.9	4.0	Versicolor
5.0	0.7	Setosa
10.6	6.5	Virginica
6.0	3.7	Versicolor
7.4	2.0	Virginica
7.0	1.7	Versicolor
8.1	4.0	Versicolor
7.8	2.3	Versicolor
8.5	1.3	Versicolor
5.8	4.3	Versicolor
6.1	1.8	Versicolor
5.5	4.7	Setosa
