sepal.length	sepal.width	petal.length	petal.width	variety
6.3	7.4	6.4	0.2	Setosa
7.5	7.0	5.7	3.5	Virginica
7.1	3.0	7.6	4.4	Versicolor
5.9	6.5	4.8	1.2	Setosa
8.0	5.0	6.5	3.8	Virginica
11.7	5.5	6.1	3.8	Virginica
5.2	7.4	2.9	1.2	Setosa
7.0	7.5	1.3	0.2	Setosa
7.7	7.5	8.7	5.2	Versicolor
8.0	5.9	2.6	2.4	Setosa
6.5	8.1	1.4	4.2	Setosa
8.1	2.8	5.0	2.8	Versicolor
8.7	5.4	6.4	4.8	Virginica
9.4	7.7	4.5	5.0	Versicolor
6.8	6.3	4.9	2.3	Versicolor
8.2	7.3	9.2	4.6	Virginica
8.9	7.0	8.5	3.5	Versicolor
8.1	4.2	8.7	4.8	Versicolor
9.8	4.0	4.9	5.0	Versicolor
8.6	8.3	5.6	4.7	Setosa
8.7	2.6	5.0	5.5	Versicolor
6.0	7.0	7.8	4.3	Virginica
8.3	3.6	6.5	4.2	Versicolor
7.6	5.1	9.6	5.9	Virginica
8.9	7.6	5.0	0.2	Setosa
7.8	4.7	6.4	1.2	Versicolor
7.8	4.2	8.9	3.3	Virginica
10.6	3.9	6.6	4.8	Versicolor
7.6	7.4	1.4	2.8	Setosa
9.6	5.5	5.0	3.1	Versicolor
7.3	7.2	8.4	5.3	Virginica
8.4	5.1	2.0	0.1	Setosa
8.3	6.5	5.9	3.6	Setosa
7.7	7.7	6.5	3.3	Virginica
5.9	3.0	8.7	6.0	Versicolor
9.0	4.3	1.8	1.3	Setosa
7.1	4.0	6.4	5.8	Virginica
8.8	5.5	2.9	4.3	Setosa
6.4	5.2	5.0	3.2	Setosa
9.9	2.9	4.3	2.8	Versicolor
7.7	2.8	5.5	4.8	Versicolor
6.8	8.0	4.7	3.2	Setosa
8.4	2.8	5.6	2.6	Virginica
7.7	7.1	6.1	4.9	Virginica
10.4	3.6	8.4	5.0	Versicolor
6.3	4.4	7.1	3.4	Virginica
12.2	6.1	8.4	2.8	Virginica
5.5	3.0	5.0	5.3	Versicolor
7.5	3.7	9.5	4.5	Virginica
11.0	3.3	6.6	4.0	Versicolor
12.2	3.3	10.2	6.5	Virginica
9.2	6.0	7.0	3.7	Versicolor
9.0	7.9	4.0	2.7	Setosa
8.2	6.8	6.2	4.3	Setosa
9.8	6.8	7.3	4.4	Versicolor
9.2	6.8	8.2	4.2	Virginica
5.0	8.0	1.6	2.1	Setosa
8.7	5.7	6.1	1.2	Setosa
6.1	5.7	4.5	3.9	Setosa
5.3	5.0	4.6	3.1	Setosa
7.6	5.3	6.4	3.4	Setosa
10.7	3.8	6.2	4.5	Virginica
6.7	2.9	4.3	1.3	Versicolor
8.2	7.5	7.8	2.6	Virginica
7.2	6.9	8.2	4.8	Versicolor
9.3	6.4	8.3	3.3	Virginica
8.8	3.3	5.6	2.9	Virginica
9.4	3.4	6.0	2.4	Setosa
6.8	3.9	2.6	1.7	Setosa
6.2	8.1	5.0	3.1	Setosa
10.9	3.8	6.1	6.4	Virginica
10.0	3.8	4.0	1.8	Versicolor
7.3	5.3	6.5	5.5	Virginica
4.6	6.6	4.5	4.7	Setosa
9.1	4.8	2.0	2.3	Setosa
8.3	5.7	8.1	2.9	Virginica
6.6	6.3	8.2	1.7	Versicolor
6.9	4.1	8.6	5.3	Virginica
6.9	4.0	5.4	4.2	Setosa
11.6	5.0	11.1	5.1	Virginica
6.6	3.0	4.5	6.0	Versicolor
7.4	4.7	7.7	6.3	Virginica
10.9	3.3	9.1	2.7	Virginica
5.5	6.2	5.9	3.2	Setosa
10.5	7.7	7.6	3.5	Virginica
8.9	6.4	3.3	4.5	Versicolor
7.9	7.0	9.0	5.2	Virginica
9.1	2.8	8.9	2.0	Virginica
6.6	5.4	3.6	4.3	Versicolor
10.2	5.5	7.7	6.8	Virginica
7.3	5.5	6.5	5.4	Virginica
8.8	4.2	5.6	2.9	Virginica
6.9	7.9	5.2	0.2	Setosa
9.0	4.9	3.7	5.0	Versicolor
5.9	8.4	1.7	4.9	Setosa
6.6	6.0	5.4	5.6	Versicolor
10.8	4.0	7.0	6.6	Virginica
7.6	6.8	5.2	1.0	Setosa
9.2	6.7	4.4	4.4	Versicolor
11.7	6.1	6.6	6.5	Virginica
8.5	8.0	2.3	2.8	Setosa
9.0	4.0	10.3	3.2	Virginica
5.6	3.5	2.9	4.7	Setosa
6.7	7.0	8.0	2.5	Virginica
9.1	5.9	3.0	0.7	Setosa
