petal.length	petal.width	variety
4.7	2.2	Versicolor
9.7	6.8	Virginica
7.7	6.3	Virginica
9.5	4.1	Virginica
5.9	2.9	Versicolor
8.0	1.9	Virginica
6.0	2.0	Virginica
6.1	3.5	Virginica
1.4	2.1	Setosa
2.8	4.2	Setosa
3.0	2.2	Setosa
4.5	1.7	Virginica
5.0	0.7	Setosa
2.2	1.7	Setosa
6.7	5.1	Virginica
4.3	4.5	Versicolor
6.1	2.8	Versicolor
3.9	3.2	Setosa
8.4	1.1	Versicolor
4.5	2.9	Setosa
8.5	1.3	Versicolor
5.6	5.4	Virginica
8.9	2.5	Virginica
6.8	2.9	Virginica
5.0	3.2	Versicolor
7.4	5.7	Versicolor
6.3	4.8	Virginica
5.4	0.2	Setosa
1.5	0.7	Setosa
1.9	0.3	Setosa
7.8	4.3	Versicolor
7.6	6.6	Virginica
5.0	1.7	Versicolor
6.3	5.1	Virginica
7.0	4.0	Versicolor
4.4	1.2	Setosa
4.8	3.8	Virginica
1.4	3.8	Setosa
6.9	3.0	Versicolor
8.2	3.7	Virginica
3.0	3.1	Versicolor
5.5	4.2	Setosa
4.3	1.8	Setosa
3.8	5.6	Versicolor
4.7	1.5	Setosa
4.0	4.5	Versicolor
4.7	1.9	Versicolor
6.2	0.4	Setosa
7.6	6.2	Virginica
1.8	0.2	Setosa
4.4	5.4	Versicolor
8.9	5.8	Virginica
9.0	5.0	Versicolor
3.2	1.7	Setosa
8.7	1.6	Versicolor
7.3	1.8	Virginica
5.4	4.3	Virginica
2.6	1.1	Setosa
3.7	0.8	Setosa
5.9	5.6	Virginica
6.6	1.8	Versicolor
9.1	4.0	Versicolor
3.9	2.7	Setosa
1.8	0.3	Setosa
4.0	2.8	Versicolor
5.5	1.8	Virginica
6.0	5.3	Virginica
1.5	0.6	Setosa
6.1	2.4	Virginica
6.6	2.5	Virginica
1.2	3.7	Setosa
7.3	5.4	Versicolor
5.4	0.7	Setosa
5.5	0.7	Setosa
2.1	2.4	Setosa
6.1	6.8	Virginica
11.2	6.0	Virginica
7.4	5.8	Virginica
3.7	5.5	Versicolor
6.7	3.5	Versicolor
7.5	1.5	Versicolor
6.6	6.8	Virginica
4.9	4.7	Setosa
8.0	4.0	Versicolor
3.9	1.7	Setosa
1.5	1.9	Setosa
3.0	0.3	Setosa
4.0	1.2	Setosa
7.9	3.0	Virginica
5.6	5.3	Virginica
5.1	4.6	Versicolor
3.3	4.7	Setosa
2.1	1.2	Setosa
7.9	3.3	Virginica
5.6	1.8	Virginica
5.1	4.7	Setosa
5.9	5.8	Virginica
7.5	3.8	Versicolor
11.1	4.6	Virginica
7.1	5.9	Virginica
1.9	0.4	Setosa
8.0	2.6	Versicolor
8.1	4.4	Virginica
2.1	3.1	Setosa
4.5	0.2	Setosa
