petal.length	petal.width	variety
7.7	1.9	Versicolor
8.0	1.8	Versicolor
3.9	3.2	Setosa
6.2	2.5	Versicolor
5.9	0.6	Setosa
7.8	6.3	Versicolor
7.2	6.5	Virginica
5.1	2.3	Versicolor
5.6	2.1	Virginica
3.5	0.4	Setosa
9.8	3.8	Virginica
5.0	3.0	Versicolor
9.8	5.6	Virginica
7.2	2.7	Versicolor
6.0	1.2	Setosa
10.9	2.8	Virginica
7.1	6.3	Virginica
8.8	4.9	Virginica
8.7	3.8	Virginica
7.1	5.2	Virginica
7.6	3.8	Virginica
5.1	4.2	Setosa
3.0	1.1	Versicolor
6.9	4.5	Versicolor
8.7	5.9	Versicolor
5.2	2.7	Versicolor
5.7	3.7	Setosa
9.1	3.9	Virginica
11.1	4.6	Virginica
9.3	2.8	Virginica
2.4	1.3	Setosa
3.3	2.4	Setosa
5.8	3.6	Versicolor
8.0	2.5	Versicolor
1.6	1.9	Setosa
3.1	0.7	Setosa
5.0	5.2	Virginica
2.0	3.7	Setosa
3.6	2.1	Setosa
6.0	0.9	Setosa
8.9	2.3	Virginica
8.9	5.5	Virginica
7.6	4.4	Virginica
9.5	1.5	Virginica
4.9	2.2	Versicolor
9.6	6.0	Virginica
7.2	3.0	Virginica
5.4	4.5	Versicolor
6.5	1.6	Versicolor
4.3	1.7	Setosa
2.0	2.7	Setosa
9.1	5.5	Versicolor
8.1	4.8	Virginica
9.3	6.8	Virginica
4.2	1.9	Setosa
6.1	1.5	Versicolor
5.9	1.9	Versicolor
8.9	5.2	Versicolor
5.5	1.3	Versicolor
5.5	2.2	Setosa
8.6	3.9	Virginica
5.9	3.8	Setosa
2.9	2.2	Setosa
10.5	7.0	Virginica
2.6	2.2	Setosa
5.5	2.6	Virginica
7.8	2.3	Versicolor
4.7	1.8	Versicolor
5.1	3.2	Setosa
2.5	1.7	Setosa
7.2	5.3	Virginica
9.3	4.3	Virginica
4.1	5.3	Versicolor
7.6	5.3	Versicolor
8.8	4.3	Versicolor
9.0	3.9	Virginica
7.5	5.5	Versicolor
4.4	2.7	Setosa
3.8	1.7	Setosa
7.4	1.4	Versicolor
6.3	2.5	Versicolor
5.7	2.0	Versicolor
8.8	2.9	Versicolor
5.7	2.5	Versicolor
8.0	2.8	Virginica
8.5	2.2	Versicolor
5.8	2.8	Setosa
3.3	1.8	Setosa
9.1	5.4	Virginica
7.0	5.5	Virginica
2.9	2.7	Setosa
5.3	0.2	Setosa
10.6	3.9	Virginica
3.5	1.2	Setosa
4.9	3.5	Virginica
8.9	3.3	Virginica
2.7	4.7	Setosa
10.0	5.3	Virginica
1.2	2.7	Setosa
10.4	4.8	Virginica
5.9	0.8	Setosa
6.4	4.1	Virginica
4.6	1.8	Versicolor
6.7	2.8	Versicolor
4.4	1.2	Setosa
