sepal.length	variety
8.5	Setosa
9.0	Virginica
8.3	Setosa
7.8	Versicolor
9.6	Virginica
9.8	Virginica
10.7	Virginica
9.2	Setosa
10.9	Versicolor
8.5	Virginica
6.4	Versicolor
5.5	Versicolor
6.0	Versicolor
8.3	Versicolor
5.7	Versicolor
5.4	Setosa
7.4	Setosa
7.5	Virginica
8.0	Setosa
6.1	Virginica
8.8	Versicolor
9.5	Setosa
9.5	Setosa
9.8	Versicolor
8.1	Virginica
8.5	Setosa
6.4	Setosa
7.6	Setosa
8.4	Virginica
10.1	Versicolor
9.3	Setosa
7.6	Setosa
10.5	Versicolor
6.1	Setosa
8.5	Virginica
7.1	Versicolor
9.5	Versicolor
8.7	Setosa
9.4	Setosa
6.6	Setosa
11.1	Versicolor
6.1	Setosa
9.3	Virginica
8.7	Setosa
9.9	Virginica
7.3	Virginica
6.6	Versicolor
6.3	Virginica
5.9	Versicolor
7.9	Setosa
8.4	Virginica
6.7	Setosa
10.3	Virginica
7.7	Setosa
10.1	Versicolor
5.5	Setosa
6.7	Versicolor
7.1	Setosa
5.9	Setosa
11.3	Virginica
5.9	Versicolor
10.4	Virginica
7.8	Setosa
6.1	Setosa
8.9	Virginica
12.2	Virginica
7.2	Virginica
10.2	Setosa
11.3	Versicolor
7.8	Setosa
9.9	Virginica
7.2	Versicolor
6.0	Setosa
8.2	Virginica
11.2	Virginica
9.5	Versicolor
6.5	Versicolor
6.6	Setosa
8.5	Virginica
9.2	Virginica
9.4	Versicolor
8.1	Virginica
10.0	Versicolor
7.7	Versicolor
6.0	Setosa
6.8	Virginica
7.9	Setosa
5.0	Versicolor
10.7	Versicolor
6.8	Setosa
5.7	Setosa
9.4	Virginica
5.9	Setosa
5.6	Versicolor
8.7	Versicolor
11.0	Virginica
9.2	Versicolor
7.5	Setosa
8.0	Versicolor
7.0	Versicolor
8.1	Versicolor
6.5	Versicolor
7.2	Versicolor
7.6	Versicolor
6.8	Virginica
