petal.width	variety
1.7	Setosa
5.4	Virginica
5.7	Virginica
2.8	Virginica
4.5	Versicolor
0.6	Setosa
2.8	Versicolor
5.9	Virginica
4.8	Virginica
0.2	Setosa
1.5	Versicolor
3.6	Setosa
4.2	Setosa
1.3	Versicolor
6.6	Virginica
1.7	Virginica
5.2	Versicolor
3.2	Setosa
2.2	Versicolor
3.5	Versicolor
1.8	Versicolor
6.8	Virginica
3.7	Setosa
2.0	Versicolor
4.8	Versicolor
2.8	Virginica
4.5	Virginica
3.6	Versicolor
4.1	Virginica
0.9	Setosa
5.4	Versicolor
6.0	Virginica
6.8	Virginica
5.5	Virginica
3.1	Virginica
6.3	Virginica
2.8	Virginica
4.1	Virginica
3.0	Versicolor
4.8	Versicolor
5.4	Virginica
1.8	Virginica
3.0	Versicolor
3.3	Virginica
2.1	Virginica
5.0	Versicolor
4.3	Versicolor
2.3	Virginica
2.5	Versicolor
3.1	Setosa
5.2	Versicolor
1.7	Setosa
0.2	Setosa
5.8	Virginica
2.3	Virginica
1.2	Setosa
4.5	Versicolor
2.0	Versicolor
4.3	Versicolor
3.5	Versicolor
5.0	Virginica
5.5	Virginica
1.7	Setosa
3.6	Setosa
3.4	Versicolor
4.7	Setosa
2.1	Virginica
0.2	Setosa
1.8	Versicolor
5.4	Virginica
4.4	Virginica
3.1	Setosa
2.2	Versicolor
2.9	Setosa
5.9	Versicolor
3.3	Setosa
2.5	Versicolor
4.8	Setosa
4.7	Setosa
1.3	Versicolor
2.6	Versicolor
3.3	Virginica
4.7	Setosa
7.0	Virginica
1.9	Versicolor
3.1	Versicolor
3.2	Setosa
3.8	Virginica
3.7	Setosa
1.3	Versicolor
3.5	Virginica
2.2	Setosa
6.0	Versicolor
3.2	Setosa
2.2	Setosa
4.4	Setosa
5.4	Versicolor
2.5	Virginica
4.5	Versicolor
4.3	Setosa
5.3	Versicolor
0.9	Setosa
5.7	Versicolor
1.0	Setosa
2.9	Setosa
