sepal.length	variety
10.6	Versicolor
10.6	Versicolor
7.1	Setosa
5.8	Setosa
10.2	Virginica
4.8	Setosa
7.5	Versicolor
9.4	Versicolor
9.6	Virginica
7.8	Versicolor
5.0	Setosa
9.4	Setosa
5.4	Setosa
6.7	Setosa
11.2	Versicolor
7.0	Setosa
6.9	Setosa
10.2	Versicolor
6.3	Setosa
8.5	Virginica
7.0	Setosa
9.4	Virginica
12.2	Virginica
8.0	Virginica
11.2	Virginica
7.9	Versicolor
9.1	Versicolor
9.5	Versicolor
6.8	Versicolor
9.2	Setosa
6.6	Setosa
5.0	Setosa
8.6	Virginica
6.3	Setosa
7.7	Setosa
9.5	Versicolor
8.0	Setosa
8.9	Versicolor
9.1	Versicolor
6.9	Setosa
7.6	Versicolor
8.2	Virginica
9.0	Virginica
10.4	Virginica
7.5	Versicolor
9.1	Versicolor
8.3	Setosa
8.9	Virginica
6.8	Versicolor
6.2	Virginica
5.0	Setosa
7.8	Virginica
7.8	Versicolor
7.4	Versicolor
10.1	Versicolor
6.8	Virginica
9.9	Virginica
11.0	Virginica
11.7	Virginica
10.1	Versicolor
5.6	Setosa
8.2	Setosa
7.0	Versicolor
9.5	Setosa
8.4	Virginica
10.8	Virginica
8.5	Setosa
8.9	Setosa
9.7	Virginica
7.5	Versicolor
9.7	Versicolor
6.3	Versicolor
8.0	Virginica
5.4	Versicolor
7.7	Virginica
8.1	Versicolor
8.8	Virginica
9.4	Versicolor
6.4	Virginica
5.6	Virginica
8.6	Setosa
6.4	Setosa
11.2	Virginica
7.7	Virginica
10.2	Versicolor
9.9	Versicolor
6.2	Versicolor
7.6	Virginica
6.6	Setosa
10.8	Virginica
7.7	Versicolor
6.6	Virginica
5.8	Virginica
8.1	Setosa
8.5	Versicolor
10.9	Virginica
10.3	Versicolor
7.0	Versicolor
6.2	Setosa
6.7	Virginica
8.7	Virginica
10.2	Versicolor
9.3	Setosa
10.7	Virginica
7.8	Virginica
