petal.width	variety
3.1	Virginica
1.5	Versicolor
3.6	Versicolor
4.2	Setosa
6.5	Virginica
4.4	Setosa
6.0	Virginica
3.7	Setosa
4.3	Versicolor
3.0	Virginica
2.5	Versicolor
5.3	Versicolor
6.0	Versicolor
4.3	Virginica
5.2	Versicolor
1.2	Versicolor
5.6	Versicolor
1.1	Setosa
0.6	Setosa
2.5	Versicolor
3.8	Setosa
5.0	Virginica
6.5	Virginica
4.2	Setosa
2.7	Setosa
5.6	Virginica
4.8	Virginica
3.5	Versicolor
2.3	Virginica
5.8	Virginica
5.9	Virginica
1.9	Versicolor
4.4	Virginica
1.2	Setosa
6.6	Virginica
2.3	Virginica
3.2	Setosa
4.9	Setosa
5.5	Virginica
4.3	Virginica
2.9	Virginica
2.6	Versicolor
2.2	Setosa
4.8	Versicolor
1.2	Setosa
6.3	Virginica
3.9	Virginica
2.6	Setosa
2.6	Virginica
2.7	Setosa
3.3	Setosa
2.1	Setosa
2.5	Versicolor
0.2	Setosa
2.7	Virginica
2.8	Virginica
2.1	Virginica
3.7	Versicolor
3.8	Versicolor
4.4	Virginica
1.6	Setosa
4.3	Versicolor
3.4	Versicolor
3.5	Versicolor
5.4	Versicolor
5.0	Versicolor
2.5	Versicolor
2.7	Setosa
4.5	Versicolor
5.3	Virginica
4.5	Versicolor
5.8	Virginica
4.0	Versicolor
5.8	Virginica
6.0	Versicolor
4.3	Virginica
0.2	Setosa
3.7	Setosa
3.3	Virginica
4.0	Versicolor
2.2	Setosa
5.0	Setosa
0.7	Setosa
5.4	Virginica
1.9	Virginica
3.3	Versicolor
3.8	Versicolor
3.7	Setosa
5.1	Versicolor
4.4	Virginica
4.3	Versicolor
3.2	Setosa
4.8	Virginica
3.7	Virginica
2.3	Virginica
5.8	Versicolor
4.3	Virginica
5.8	Versicolor
4.6	Versicolor
2.3	Virginica
0.2	Setosa
1.9	Setosa
3.3	Virginica
5.5	Versicolor
4.4	Versicolor
