petal.length	variety
2.6	Setosa
7.0	Versicolor
5.4	Setosa
7.5	Virginica
6.8	Virginica
2.6	Setosa
5.7	Versicolor
9.5	Virginica
5.6	Virginica
7.6	Virginica
5.6	Virginica
5.0	Setosa
6.6	Versicolor
5.5	Versicolor
6.9	Versicolor
2.0	Setosa
6.1	Virginica
9.3	Virginica
3.4	Setosa
9.6	Virginica
6.1	Virginica
4.9	Setosa
7.6	Versicolor
5.4	Setosa
6.9	Virginica
2.0	Setosa
3.6	Setosa
4.1	Versicolor
8.2	Versicolor
5.7	Versicolor
7.8	Versicolor
3.3	Setosa
8.0	Versicolor
6.9	Virginica
6.2	Versicolor
3.4	Setosa
5.9	Virginica
7.8	Virginica
4.1	Versicolor
5.0	Versicolor
4.5	Setosa
3.5	Setosa
1.9	Setosa
4.9	Versicolor
5.0	Versicolor
5.2	Virginica
1.2	Setosa
5.1	Virginica
3.4	Setosa
10.6	Virginica
1.6	Setosa
5.6	Setosa
4.7	Versicolor
4.4	Versicolor
9.1	Virginica
4.9	Versicolor
7.6	Virginica
4.4	Setosa
5.1	Versicolor
10.2	Virginica
1.4	Setosa
7.8	Virginica
3.4	Setosa
8.0	Virginica
2.2	Setosa
4.6	Setosa
6.4	Versicolor
3.0	Setosa
5.6	Versicolor
9.1	Virginica
8.8	Virginica
7.2	Versicolor
2.5	Setosa
8.7	Virginica
5.5	Versicolor
6.9	Virginica
1.7	Setosa
9.4	Virginica
9.1	Virginica
7.4	Versicolor
6.0	Virginica
9.4	Virginica
6.5	Virginica
7.8	Virginica
2.9	Setosa
2.3	Setosa
1.9	Setosa
5.2	Versicolor
7.1	Virginica
8.7	Versicolor
1.3	Setosa
9.3	Versicolor
5.6	Virginica
3.6	Setosa
8.5	Virginica
4.3	Versicolor
6.7	Versicolor
7.0	Versicolor
5.5	Setosa
5.2	Setosa
6.0	Virginica
7.0	Versicolor
3.8	Setosa
3.3	Versicolor
2.8	Setosa
