sepal.length	variety
6.5	Setosa
9.7	Versicolor
9.9	Setosa
7.9	Versicolor
6.0	Versicolor
8.7	Virginica
7.4	Versicolor
10.0	Virginica
10.2	Versicolor
8.5	Setosa
6.8	Virginica
9.4	Virginica
12.2	Virginica
10.6	Versicolor
7.8	Virginica
7.6	Setosa
6.7	Virginica
7.7	Virginica
6.6	Virginica
6.2	Setosa
10.7	Virginica
8.8	Setosa
7.6	Virginica
9.9	Virginica
8.4	Setosa
9.5	Versicolor
9.5	Setosa
8.6	Setosa
9.6	Virginica
6.1	Setosa
4.8	Setosa
10.2	Virginica
6.6	Versicolor
5.0	Setosa
6.9	Versicolor
7.0	Setosa
9.5	Virginica
9.2	Setosa
6.8	Versicolor
9.6	Versicolor
6.0	Versicolor
8.2	Virginica
8.5	Setosa
9.2	Virginica
11.3	Virginica
8.4	Versicolor
6.1	Versicolor
9.7	Versicolor
9.7	Virginica
10.8	Versicolor
9.4	Versicolor
10.2	Virginica
7.7	Versicolor
7.6	Setosa
5.1	Setosa
6.7	Versicolor
8.2	Setosa
7.4	Virginica
12.2	Virginica
7.5	Setosa
7.8	Versicolor
6.7	Setosa
5.5	Setosa
6.3	Virginica
8.3	Virginica
7.2	Setosa
8.4	Setosa
9.5	Virginica
7.6	Versicolor
9.3	Setosa
6.3	Virginica
6.6	Setosa
9.3	Virginica
9.4	Virginica
7.6	Setosa
5.3	Setosa
10.5	Versicolor
9.5	Versicolor
9.4	Versicolor
8.9	Setosa
8.5	Versicolor
5.8	Versicolor
12.4	Virginica
8.8	Setosa
8.9	Virginica
9.5	Versicolor
8.8	Virginica
9.7	Versicolor
7.8	Versicolor
6.4	Setosa
4.5	Setosa
5.9	Versicolor
6.3	Virginica
10.3	Versicolor
6.2	Versicolor
5.8	Setosa
8.2	Virginica
6.2	Setosa
6.9	Virginica
10.5	Virginica
8.7	Versicolor
7.9	Setosa
9.6	Setosa
9.3	Setosa
10.3	Versicolor
