petal.length	petal.width	variety
9.6	1.8	Virginica
4.3	3.3	Versicolor
6.6	6.0	Virginica
3.6	3.6	Setosa
4.2	1.0	Setosa
3.4	2.2	Setosa
6.8	4.4	Virginica
7.6	5.6	Virginica
9.8	4.7	Virginica
9.2	5.5	Versicolor
6.1	2.3	Virginica
10.9	5.8	Virginica
4.5	1.9	Setosa
5.9	5.3	Virginica
7.6	2.5	Versicolor
3.6	3.7	Setosa
5.3	2.7	Setosa
7.8	4.8	Virginica
7.4	2.0	Virginica
4.7	5.4	Versicolor
2.3	0.4	Setosa
6.7	4.8	Versicolor
6.0	4.5	Versicolor
5.6	5.9	Virginica
4.5	2.7	Setosa
9.1	2.6	Virginica
4.7	2.1	Versicolor
2.5	3.7	Setosa
3.9	4.2	Setosa
9.6	5.8	Virginica
6.3	1.4	Versicolor
2.8	4.3	Setosa
1.5	0.7	Setosa
8.7	2.8	Virginica
1.3	1.7	Setosa
6.0	4.1	Setosa
4.5	3.8	Versicolor
5.4	2.7	Setosa
7.6	4.5	Virginica
7.9	3.2	Versicolor
5.4	5.5	Versicolor
7.6	1.9	Virginica
8.0	3.8	Virginica
2.1	2.7	Setosa
11.2	4.2	Virginica
7.1	2.5	Virginica
3.6	2.7	Setosa
8.5	2.2	Virginica
5.5	4.9	Setosa
9.3	5.1	Virginica
8.4	3.3	Virginica
6.0	7.0	Virginica
4.9	0.2	Setosa
3.8	3.1	Versicolor
6.7	3.0	Virginica
8.0	1.2	Versicolor
7.4	5.6	Versicolor
9.5	2.0	Virginica
6.0	5.6	Versicolor
8.8	3.8	Virginica
8.2	6.3	Virginica
5.7	2.5	Virginica
6.0	6.2	Versicolor
8.8	6.3	Virginica
7.6	3.5	Versicolor
4.5	5.0	Versicolor
3.6	2.4	Setosa
9.6	2.3	Virginica
3.9	2.6	Setosa
4.6	3.8	Versicolor
5.0	3.5	Virginica
6.2	6.1	Virginica
4.0	4.8	Setosa
6.8	5.3	Versicolor
4.7	1.2	Setosa
9.6	5.1	Versicolor
8.9	5.8	Virginica
5.2	1.7	Setosa
2.9	0.3	Setosa
6.1	5.3	Versicolor
8.1	5.4	Virginica
7.2	3.9	Versicolor
7.1	4.9	Virginica
5.5	2.2	Setosa
3.7	5.0	Versicolor
3.5	1.6	Versicolor
5.5	5.3	Virginica
4.5	1.3	Versicolor
4.1	1.2	Setosa
8.4	4.8	Virginica
5.3	5.8	Virginica
6.6	4.2	Virginica
3.2	3.9	Setosa
1.7	2.7	Setosa
8.4	6.6	Virginica
10.2	3.5	Virginica
8.5	5.5	Versicolor
9.4	4.6	Virginica
8.2	4.2	Versicolor
3.8	1.7	Setosa
6.8	5.8	Versicolor
6.1	5.8	Versicolor
4.2	1.5	Versicolor
5.9	1.9	Setosa
7.3	3.5	Versicolor
