sepal.length	variety
7.6	Virginica
9.1	Versicolor
8.8	Versicolor
6.7	Virginica
6.5	Virginica
5.8	Setosa
8.2	Setosa
11.0	Virginica
6.5	Versicolor
10.7	Virginica
6.8	Virginica
7.1	Versicolor
10.2	Virginica
8.4	Virginica
8.9	Setosa
9.5	Setosa
8.5	Setosa
7.4	Setosa
10.2	Virginica
7.5	Versicolor
9.4	Versicolor
8.8	Virginica
8.0	Versicolor
8.4	Setosa
7.6	Virginica
11.4	Virginica
9.6	Versicolor
6.4	Virginica
10.5	Virginica
9.0	Virginica
10.2	Versicolor
7.6	Setosa
9.2	Versicolor
8.2	Versicolor
8.5	Versicolor
5.5	Versicolor
9.2	Setosa
10.7	Versicolor
6.6	Setosa
9.5	Setosa
8.0	Versicolor
6.9	Setosa
9.8	Versicolor
9.5	Versicolor
7.5	Versicolor
7.1	Versicolor
7.8	Virginica
7.5	Virginica
5.9	Virginica
9.0	Setosa
9.2	Virginica
7.2	Virginica
9.4	Virginica
8.9	Setosa
7.8	Setosa
6.6	Setosa
8.6	Setosa
8.1	Setosa
7.5	Setosa
7.1	Setosa
9.2	Setosa
8.7	Versicolor
9.9	Versicolor
7.0	Setosa
6.6	Setosa
8.2	Versicolor
5.9	Virginica
8.8	Versicolor
5.4	Setosa
8.1	Versicolor
7.0	Virginica
7.4	Versicolor
10.1	Versicolor
6.8	Virginica
6.9	Setosa
6.4	Virginica
10.1	Virginica
5.3	Setosa
10.7	Virginica
6.0	Versicolor
7.8	Virginica
8.2	Versicolor
9.3	Versicolor
7.8	Virginica
11.1	Virginica
10.4	Versicolor
10.6	Virginica
7.1	Versicolor
8.2	Versicolor
10.9	Virginica
7.7	Setosa
7.0	Setosa
7.4	Versicolor
7.1	Versicolor
6.6	Setosa
10.7	Virginica
9.6	Setosa
9.3	Setosa
10.7	Virginica
6.8	Virginica
7.8	Virginica
8.3	Virginica
7.3	Setosa
5.6	Versicolor
9.8	Setosa
