sepal.length	variety
6.9	Setosa
9.0	Versicolor
9.6	Virginica
6.7	Setosa
7.7	Setosa
7.6	Versicolor
6.8	Versicolor
8.0	Setosa
8.2	Virginica
6.0	Virginica
7.9	Virginica
8.2	Virginica
10.9	Versicolor
8.2	Virginica
6.6	Setosa
6.8	Virginica
7.5	Versicolor
5.5	Setosa
8.8	Versicolor
5.5	Setosa
6.2	Setosa
8.8	Setosa
6.5	Versicolor
9.5	Versicolor
7.8	Virginica
10.6	Versicolor
7.2	Versicolor
8.6	Versicolor
6.6	Versicolor
9.9	Setosa
4.8	Setosa
8.7	Virginica
6.5	Versicolor
10.4	Virginica
8.5	Setosa
5.7	Setosa
6.6	Setosa
6.7	Versicolor
7.7	Virginica
8.5	Setosa
11.0	Versicolor
9.5	Setosa
8.4	Setosa
5.7	Versicolor
10.1	Versicolor
11.1	Versicolor
9.1	Virginica
7.6	Setosa
8.2	Virginica
8.8	Virginica
8.7	Versicolor
6.4	Versicolor
5.1	Setosa
10.5	Virginica
6.5	Virginica
7.4	Virginica
8.4	Setosa
9.8	Virginica
6.4	Setosa
9.5	Versicolor
6.2	Versicolor
7.9	Versicolor
9.1	Versicolor
8.5	Setosa
8.2	Virginica
6.0	Versicolor
8.7	Virginica
7.6	Versicolor
7.8	Setosa
8.8	Setosa
8.3	Virginica
8.3	Virginica
9.4	Setosa
5.0	Setosa
9.3	Setosa
9.4	Virginica
7.4	Virginica
7.7	Virginica
6.9	Setosa
5.7	Virginica
8.0	Setosa
6.7	Setosa
10.6	Virginica
10.1	Versicolor
9.2	Versicolor
8.1	Setosa
10.2	Setosa
9.7	Versicolor
9.8	Virginica
7.5	Virginica
6.8	Virginica
8.1	Setosa
10.1	Versicolor
7.6	Setosa
4.4	Setosa
4.4	Setosa
9.6	Versicolor
8.5	Versicolor
8.5	Setosa
6.8	Virginica
7.9	Setosa
8.3	Versicolor
8.9	Versicolor
7.9	Setosa
7.9	Virginica
