sepal.length	sepal.width	petal.length	petal.width	variety
7.6	4.5	6.4	6.3	Virginica
9.3	4.7	3.5	0.2	Setosa
6.1	5.0	5.9	1.8	Setosa
9.9	6.7	6.7	6.3	Virginica
8.4	6.5	8.0	4.5	Versicolor
6.0	4.9	5.8	1.1	Versicolor
9.8	3.8	7.5	5.0	Virginica
11.2	2.6	8.9	2.3	Virginica
9.0	6.0	4.8	2.7	Setosa
10.3	5.2	8.4	6.8	Virginica
6.6	5.5	5.5	3.5	Versicolor
9.7	4.8	8.5	3.3	Versicolor
5.0	3.4	1.6	1.4	Setosa
7.2	6.1	9.2	5.5	Versicolor
8.5	5.7	2.7	2.2	Setosa
10.0	6.7	7.1	5.1	Versicolor
7.0	5.3	7.6	3.5	Versicolor
10.4	6.7	6.0	2.5	Versicolor
8.2	3.5	9.8	2.6	Virginica
6.5	8.2	4.4	0.2	Setosa
7.5	2.5	4.5	3.5	Versicolor
9.0	6.7	5.1	3.0	Virginica
9.5	5.4	8.2	1.0	Versicolor
6.5	3.6	3.4	0.2	Setosa
6.2	5.5	4.5	2.2	Setosa
6.0	5.5	6.1	0.7	Setosa
6.7	4.8	6.2	3.6	Virginica
8.9	5.4	4.7	0.4	Setosa
9.3	7.0	2.2	4.7	Setosa
7.3	5.8	7.3	2.4	Versicolor
7.7	8.9	2.0	4.4	Setosa
7.1	4.0	1.4	0.7	Setosa
9.8	4.9	8.3	5.8	Virginica
7.8	2.8	7.4	4.3	Versicolor
8.6	7.0	8.1	4.6	Virginica
10.3	6.5	8.9	3.5	Versicolor
4.8	3.5	1.9	4.6	Setosa
6.7	3.8	7.2	5.0	Virginica
6.0	7.3	5.4	2.2	Setosa
9.6	7.4	8.6	3.8	Versicolor
5.6	4.3	2.2	2.0	Setosa
8.5	7.5	1.3	2.3	Setosa
8.4	3.6	5.0	3.1	Setosa
10.3	7.2	8.1	3.4	Virginica
6.4	5.7	5.3	4.3	Versicolor
9.6	4.7	7.7	5.8	Versicolor
6.9	8.4	5.3	0.4	Setosa
5.5	6.3	4.5	1.3	Versicolor
8.7	6.1	6.9	5.4	Versicolor
8.4	7.6	2.4	4.1	Setosa
7.2	3.9	8.3	3.3	Versicolor
9.6	4.8	3.1	4.2	Setosa
7.6	5.4	8.1	4.3	Versicolor
4.8	3.6	4.6	3.7	Setosa
10.7	5.8	9.7	3.0	Virginica
8.7	3.8	5.7	1.8	Setosa
9.4	4.8	6.1	2.1	Virginica
7.2	8.6	6.0	0.6	Setosa
6.8	6.7	7.4	3.7	Versicolor
9.0	6.5	7.7	6.5	Virginica
11.0	5.0	9.0	5.3	Virginica
11.2	7.5	9.5	3.7	Versicolor
7.6	4.5	6.6	1.4	Versicolor
5.0	6.3	3.8	4.5	Versicolor
8.3	6.9	9.6	4.4	Virginica
7.2	5.5	6.5	2.5	Virginica
9.4	3.1	8.9	1.5	Versicolor
6.3	5.9	5.6	5.8	Virginica
8.2	4.9	6.2	2.3	Versicolor
10.4	5.8	6.1	3.7	Virginica
4.9	5.2	4.3	2.7	Setosa
8.0	5.0	7.8	5.2	Virginica
8.0	6.5	5.5	2.3	Versicolor
8.9	4.3	10.6	3.9	Virginica
7.8	4.2	7.6	5.5	Versicolor
6.2	4.3	6.3	1.8	Virginica
9.4	3.2	9.8	5.9	Virginica
8.6	5.9	8.7	5.9	Versicolor
9.6	4.5	7.9	4.1	Virginica
7.7	6.7	2.3	3.7	Setosa
5.6	3.8	4.0	0.8	Setosa
5.1	4.2	2.0	3.4	Setosa
6.6	5.8	6.4	0.9	Setosa
10.2	5.8	6.1	2.3	Versicolor
6.4	5.0	9.6	2.8	Virginica
8.6	5.6	6.6	5.9	Virginica
9.3	4.8	8.6	3.5	Virginica
6.9	5.1	6.5	2.3	Virginica
5.8	6.7	7.1	3.9	Virginica
7.8	4.0	2.9	4.8	Setosa
9.0	3.7	4.5	3.0	Versicolor
7.4	6.9	5.2	1.7	Setosa
8.4	3.4	5.8	4.8	Versicolor
8.2	7.0	8.6	2.8	Virginica
9.7	4.7	9.0	4.5	Versicolor
9.4	7.3	10.9	6.0	Virginica
8.6	6.5	3.9	2.6	Versicolor
4.9	2.5	8.5	5.2	Virginica
9.0	5.5	4.1	2.6	Setosa
7.2	4.0	8.3	3.3	Virginica
5.1	4.1	5.0	1.2	Setosa
6.4	7.2	3.0	4.2	Setosa
7.5	3.8	2.3	1.3	Setosa
8.7	3.2	6.9	1.4	Versicolor
6.4	6.9	4.3	4.5	Versicolor
