sepal.length	sepal.width	variety
6.3	5.4	Setosa
6.4	5.4	Setosa
8.7	5.7	Versicolor
9.6	5.1	Virginica
9.4	5.6	Setosa
9.3	5.5	Virginica
7.0	4.6	Versicolor
8.3	7.0	Setosa
6.9	6.0	Virginica
6.9	6.2	Virginica
7.7	5.7	Versicolor
7.1	2.5	Versicolor
10.2	6.8	Virginica
6.8	5.3	Versicolor
10.2	5.9	Setosa
6.9	4.1	Versicolor
11.0	6.3	Versicolor
8.5	5.7	Virginica
7.1	7.9	Setosa
7.8	4.8	Versicolor
7.1	6.3	Virginica
5.9	7.7	Versicolor
7.7	6.5	Virginica
6.9	7.2	Versicolor
10.3	5.9	Virginica
8.6	7.4	Versicolor
8.0	6.4	Setosa
6.0	4.9	Versicolor
8.8	5.7	Versicolor
9.3	3.4	Virginica
6.2	5.0	Versicolor
10.1	7.0	Versicolor
9.5	6.7	Versicolor
8.6	6.8	Setosa
9.3	6.8	Virginica
6.4	5.4	Setosa
6.8	4.7	Setosa
6.4	6.4	Setosa
8.9	4.3	Virginica
7.6	5.1	Setosa
5.8	5.2	Virginica
9.0	7.5	Setosa
7.3	4.6	Setosa
7.9	5.9	Setosa
5.6	5.2	Setosa
6.5	2.9	Versicolor
4.7	5.7	Setosa
7.4	3.3	Virginica
6.5	3.3	Setosa
7.0	6.2	Versicolor
9.9	7.2	Setosa
5.3	7.9	Setosa
7.3	4.5	Setosa
7.6	3.9	Versicolor
5.7	5.3	Versicolor
7.7	6.5	Versicolor
8.0	3.0	Virginica
6.1	7.0	Setosa
6.5	8.0	Setosa
8.3	3.0	Setosa
9.5	6.4	Versicolor
9.7	3.6	Virginica
10.1	5.4	Versicolor
10.2	5.6	Versicolor
6.0	7.5	Setosa
9.9	4.5	Versicolor
7.4	3.9	Setosa
8.5	5.2	Setosa
7.8	3.7	Virginica
6.9	5.0	Virginica
5.4	4.2	Setosa
8.1	5.8	Setosa
9.9	4.5	Versicolor
8.5	6.2	Setosa
10.9	6.6	Virginica
8.5	2.3	Versicolor
6.4	3.4	Versicolor
9.3	8.5	Setosa
7.1	6.5	Setosa
10.2	6.9	Virginica
10.7	7.5	Virginica
11.2	6.2	Virginica
9.6	7.0	Versicolor
7.7	5.0	Setosa
10.4	3.7	Virginica
8.8	6.7	Virginica
8.0	3.0	Versicolor
7.1	5.6	Setosa
7.0	3.6	Setosa
5.8	7.1	Versicolor
7.9	6.3	Virginica
10.1	5.3	Versicolor
6.7	7.3	Virginica
8.0	7.0	Virginica
7.3	5.0	Virginica
9.4	3.1	Virginica
6.3	4.7	Versicolor
8.7	3.0	Virginica
9.7	4.1	Virginica
6.2	4.4	Versicolor
8.1	5.0	Virginica
9.2	3.6	Versicolor
9.9	2.7	Virginica
6.7	7.4	Setosa
9.0	7.0	Versicolor
