sepal.length	variety
7.2	Setosa
8.1	Versicolor
9.0	Setosa
7.1	Setosa
8.9	Setosa
8.4	Versicolor
6.8	Setosa
9.2	Virginica
6.0	Versicolor
10.3	Versicolor
8.5	Setosa
7.7	Versicolor
8.6	Setosa
7.8	Setosa
10.5	Virginica
9.8	Virginica
5.9	Setosa
8.3	Virginica
7.8	Virginica
10.2	Virginica
5.4	Versicolor
7.4	Virginica
5.9	Setosa
9.3	Virginica
8.8	Virginica
7.7	Versicolor
8.5	Setosa
9.9	Virginica
7.4	Virginica
8.8	Setosa
10.2	Versicolor
9.7	Setosa
6.0	Versicolor
8.2	Setosa
7.9	Versicolor
6.2	Setosa
6.9	Virginica
9.6	Versicolor
8.4	Virginica
9.5	Versicolor
6.9	Setosa
6.1	Versicolor
10.4	Virginica
6.8	Setosa
9.6	Versicolor
8.0	Setosa
5.4	Setosa
5.6	Setosa
9.5	Virginica
5.1	Setosa
5.9	Setosa
8.4	Versicolor
6.9	Setosa
8.4	Versicolor
9.6	Versicolor
6.1	Setosa
8.2	Virginica
7.0	Setosa
6.3	Versicolor
6.3	Virginica
5.9	Setosa
8.6	Versicolor
5.7	Virginica
6.0	Versicolor
10.1	Virginica
5.4	Setosa
11.0	Virginica
8.8	Setosa
8.4	Virginica
9.2	Virginica
8.8	Virginica
11.0	Virginica
11.2	Virginica
4.8	Setosa
9.0	Virginica
6.5	Versicolor
9.0	Setosa
7.0	Setosa
6.4	Virginica
7.0	Setosa
11.3	Versicolor
8.6	Setosa
9.7	Versicolor
8.7	Virginica
7.4	Setosa
6.3	Versicolor
7.3	Versicolor
10.2	Versicolor
7.9	Setosa
8.9	Virginica
8.4	Setosa
5.7	Setosa
7.1	Setosa
10.7	Virginica
7.7	Versicolor
11.6	Virginica
6.5	Setosa
6.4	Virginica
6.6	Virginica
7.3	Setosa
6.5	Versicolor
10.7	Virginica
11.0	Virginica
6.8	Virginica
9.6	Setosa
