sepal.length	sepal.width	petal.length	petal.width	variety
8.0	5.4	5.5	3.2	Setosa
7.3	7.5	7.5	6.6	Virginica
10.5	4.7	7.2	4.4	Versicolor
9.6	6.3	7.0	1.8	Versicolor
9.9	7.9	1.7	0.4	Setosa
7.4	5.2	1.5	4.7	Setosa
5.7	7.2	4.1	1.7	Setosa
7.5	2.8	6.5	2.3	Versicolor
11.8	6.4	8.8	4.3	Virginica
5.7	3.6	4.5	4.5	Versicolor
7.1	7.0	6.9	1.4	Versicolor
5.6	5.6	2.5	4.7	Setosa
8.6	4.2	3.0	2.4	Setosa
6.1	5.8	7.4	2.0	Virginica
10.2	2.5	7.0	3.0	Virginica
9.9	6.9	3.3	4.4	Setosa
9.2	3.7	4.9	3.9	Versicolor
9.0	6.0	5.3	4.2	Setosa
7.5	4.7	2.7	3.2	Setosa
9.1	4.5	6.0	5.0	Versicolor
10.6	7.5	8.6	5.9	Versicolor
5.5	5.6	7.4	4.2	Versicolor
9.2	6.9	6.2	2.3	Versicolor
8.5	3.9	4.3	2.1	Versicolor
7.2	4.7	4.8	4.7	Setosa
7.4	7.5	2.8	0.2	Setosa
5.3	6.2	3.5	4.7	Setosa
6.2	5.5	5.7	5.7	Versicolor
7.7	5.0	2.5	2.2	Setosa
8.9	4.2	1.3	3.7	Setosa
5.9	6.6	1.5	0.1	Setosa
9.7	5.0	6.5	3.7	Versicolor
9.3	4.7	5.9	4.7	Versicolor
7.9	7.6	7.9	2.1	Virginica
6.7	6.6	6.6	6.9	Virginica
11.1	4.5	6.9	3.1	Virginica
8.6	7.0	7.1	1.3	Versicolor
8.5	3.0	9.2	3.0	Virginica
9.2	5.1	6.1	4.5	Virginica
10.2	2.8	5.5	2.3	Versicolor
10.0	3.2	7.6	2.6	Versicolor
8.1	6.9	7.6	3.8	Versicolor
5.6	5.3	3.1	1.7	Setosa
8.7	5.9	2.4	2.7	Setosa
9.8	5.7	9.6	2.9	Virginica
10.4	6.2	5.7	4.3	Virginica
9.7	6.4	2.0	3.9	Setosa
6.1	5.5	3.4	1.3	Setosa
10.9	6.2	7.8	2.9	Virginica
9.5	6.5	5.6	4.1	Setosa
9.3	6.3	10.5	2.5	Virginica
6.0	6.5	3.1	1.7	Setosa
5.4	6.9	3.9	0.7	Setosa
10.9	7.2	6.8	4.8	Virginica
9.4	7.6	6.9	4.0	Versicolor
10.2	4.5	10.3	2.6	Virginica
6.9	3.5	6.7	6.0	Versicolor
10.1	2.7	8.7	4.8	Versicolor
11.7	4.7	10.0	4.8	Virginica
6.8	6.0	5.9	1.5	Versicolor
11.4	5.8	6.4	5.0	Virginica
9.7	6.6	5.2	3.0	Versicolor
7.9	4.0	5.4	3.7	Setosa
11.3	5.8	7.8	4.4	Versicolor
6.7	4.2	6.5	4.0	Versicolor
9.5	6.3	5.4	0.2	Setosa
9.9	4.2	7.5	5.0	Versicolor
8.2	3.9	5.9	2.8	Virginica
10.6	7.3	5.7	2.2	Versicolor
7.3	5.6	4.0	1.7	Versicolor
8.8	3.6	6.1	2.2	Setosa
4.6	3.1	5.0	0.2	Setosa
7.5	7.5	8.0	1.8	Virginica
7.8	7.2	8.1	5.5	Versicolor
7.2	4.0	8.8	6.3	Virginica
6.3	6.9	1.9	0.7	Setosa
7.0	4.8	5.6	1.5	Versicolor
10.3	5.7	8.6	5.9	Virginica
5.8	5.8	9.1	5.4	Virginica
4.8	3.5	4.4	3.8	Setosa
6.9	6.1	7.0	5.8	Virginica
8.0	6.5	3.8	2.3	Setosa
9.0	6.4	8.0	2.5	Versicolor
8.2	7.6	8.4	3.4	Versicolor
6.6	8.3	5.0	3.8	Setosa
8.7	6.5	5.2	2.3	Virginica
6.9	6.9	1.7	3.7	Setosa
5.5	4.3	3.3	4.0	Versicolor
8.5	4.2	8.0	5.0	Versicolor
9.8	5.9	5.6	5.9	Virginica
5.9	4.1	4.4	3.1	Setosa
9.5	6.2	3.4	1.7	Setosa
10.1	7.4	6.1	4.3	Versicolor
7.7	3.8	7.2	6.2	Virginica
7.8	4.5	4.7	1.2	Setosa
9.4	6.5	9.0	5.2	Virginica
9.3	3.8	7.2	4.1	Versicolor
8.4	4.4	5.8	5.5	Versicolor
9.5	4.0	4.5	4.0	Versicolor
8.0	4.8	4.3	0.3	Setosa
9.1	3.5	8.1	5.6	Virginica
6.3	6.4	10.1	5.3	Virginica
9.7	7.6	3.0	1.1	Setosa
7.6	2.5	3.9	2.1	Versicolor
9.7	4.5	9.6	4.8	Virginica
