sepal.width	petal.length	variety
5.3	4.1	Setosa
7.1	10.9	Virginica
5.0	9.0	Versicolor
4.3	7.6	Virginica
3.8	6.8	Versicolor
5.0	6.6	Virginica
4.7	4.8	Setosa
3.8	8.7	Virginica
4.5	9.7	Virginica
5.9	7.1	Virginica
6.9	3.3	Setosa
6.1	6.2	Versicolor
5.0	8.4	Virginica
3.8	2.0	Setosa
5.9	4.2	Setosa
5.0	6.5	Virginica
6.3	5.4	Setosa
7.2	6.0	Setosa
5.3	6.6	Virginica
5.3	9.9	Virginica
4.7	6.0	Setosa
4.0	4.8	Setosa
8.3	7.7	Virginica
3.9	8.1	Versicolor
5.9	8.5	Versicolor
7.0	5.4	Setosa
6.7	8.6	Virginica
6.8	7.5	Versicolor
5.4	6.0	Setosa
5.1	5.6	Virginica
7.5	9.0	Versicolor
4.5	8.6	Versicolor
3.4	1.4	Setosa
6.5	7.0	Virginica
6.5	7.8	Virginica
6.4	4.2	Versicolor
6.3	3.9	Setosa
7.0	2.4	Setosa
7.0	8.9	Versicolor
5.6	4.5	Versicolor
5.5	4.6	Versicolor
3.1	6.0	Versicolor
4.2	9.6	Virginica
6.6	3.0	Setosa
5.5	7.2	Virginica
4.1	3.4	Setosa
4.0	3.6	Setosa
7.3	5.3	Virginica
6.3	3.8	Versicolor
6.5	3.2	Setosa
3.2	5.4	Versicolor
6.8	4.8	Setosa
4.3	4.7	Versicolor
5.5	3.9	Setosa
5.7	9.1	Virginica
6.4	4.5	Setosa
7.9	3.2	Setosa
3.3	7.7	Virginica
3.2	3.9	Setosa
6.0	5.0	Versicolor
7.5	1.3	Setosa
2.8	4.9	Versicolor
5.9	5.0	Setosa
4.5	1.4	Setosa
3.2	5.3	Versicolor
3.5	7.9	Versicolor
3.2	4.5	Versicolor
5.9	5.6	Setosa
6.1	4.9	Versicolor
6.7	4.9	Versicolor
5.2	3.8	Setosa
6.4	5.8	Versicolor
2.9	6.1	Versicolor
4.6	5.9	Virginica
6.3	5.7	Setosa
7.3	1.7	Setosa
7.4	7.8	Versicolor
6.9	5.4	Virginica
7.1	1.5	Setosa
5.4	6.2	Versicolor
3.0	7.0	Versicolor
5.7	4.5	Versicolor
7.1	7.5	Virginica
7.7	5.9	Setosa
3.0	9.0	Virginica
5.7	5.2	Versicolor
7.0	6.0	Setosa
7.2	9.9	Virginica
6.2	1.7	Setosa
4.6	7.1	Virginica
2.6	6.6	Virginica
6.3	7.6	Virginica
3.2	9.3	Virginica
3.4	7.5	Versicolor
7.7	5.2	Versicolor
6.1	5.4	Versicolor
5.6	5.5	Setosa
3.2	5.6	Setosa
7.3	7.1	Versicolor
5.1	7.6	Virginica
5.9	6.0	Setosa
3.5	6.3	Virginica
7.7	8.3	Virginica
3.3	7.7	Virginica
5.7	5.7	Virginica
