sepal.length	variety
7.4	Virginica
8.6	Virginica
5.1	Setosa
5.6	Setosa
7.4	Virginica
9.9	Versicolor
4.5	Setosa
6.1	Versicolor
9.4	Versicolor
9.4	Virginica
7.2	Setosa
8.8	Versicolor
7.6	Virginica
9.7	Versicolor
5.8	Setosa
9.0	Virginica
10.0	Virginica
6.8	Setosa
9.3	Virginica
10.2	Versicolor
7.3	Versicolor
6.1	Versicolor
6.5	Virginica
8.7	Versicolor
10.4	Virginica
6.6	Setosa
8.0	Setosa
7.2	Virginica
7.8	Virginica
10.8	Versicolor
6.7	Versicolor
8.1	Versicolor
4.3	Setosa
9.5	Setosa
8.4	Setosa
10.0	Versicolor
9.6	Virginica
10.9	Virginica
10.2	Virginica
11.0	Virginica
6.8	Setosa
5.7	Setosa
8.7	Versicolor
6.4	Versicolor
6.2	Versicolor
9.6	Versicolor
9.7	Virginica
5.3	Setosa
10.7	Virginica
5.4	Setosa
10.5	Versicolor
9.3	Setosa
8.9	Setosa
6.2	Setosa
9.1	Setosa
10.9	Virginica
8.7	Virginica
5.7	Setosa
8.6	Versicolor
8.8	Versicolor
10.8	Virginica
5.6	Setosa
5.1	Setosa
7.5	Versicolor
9.9	Virginica
10.9	Virginica
5.5	Setosa
9.0	Setosa
6.5	Setosa
8.7	Virginica
8.3	Virginica
6.5	Versicolor
6.0	Versicolor
8.8	Virginica
10.7	Virginica
6.5	Setosa
9.7	Setosa
6.0	Versicolor
9.2	Versicolor
6.3	Versicolor
8.0	Setosa
7.9	Virginica
8.4	Versicolor
9.8	Versicolor
11.6	Virginica
6.6	Virginica
10.2	Virginica
5.8	Setosa
10.7	Virginica
8.4	Versicolor
10.4	Virginica
10.2	Versicolor
7.5	Versicolor
7.9	Setosa
10.6	Versicolor
6.1	Setosa
8.2	Versicolor
8.4	Virginica
6.5	Versicolor
6.6	Versicolor
9.1	Setosa
8.4	Setosa
5.0	Versicolor
10.5	Virginica
10.7	Virginica
