sepal.width	variety
5.7	Virginica
2.8	Versicolor
5.6	Virginica
6.0	Versicolor
3.3	Versicolor
3.2	Virginica
5.3	Virginica
4.4	Setosa
4.8	Virginica
4.2	Virginica
5.5	Virginica
8.3	Setosa
7.5	Versicolor
7.1	Setosa
4.0	Setosa
3.7	Virginica
7.4	Setosa
4.3	Versicolor
6.1	Virginica
7.1	Versicolor
3.7	Setosa
4.0	Versicolor
4.0	Setosa
5.6	Virginica
4.8	Virginica
4.3	Versicolor
3.7	Versicolor
3.7	Virginica
6.5	Virginica
3.9	Virginica
6.2	Versicolor
4.9	Setosa
2.8	Versicolor
5.5	Setosa
2.4	Versicolor
7.5	Versicolor
4.5	Virginica
5.2	Setosa
8.0	Setosa
6.4	Versicolor
6.2	Versicolor
6.5	Virginica
6.7	Versicolor
6.5	Virginica
5.4	Setosa
6.6	Versicolor
7.2	Versicolor
7.7	Setosa
7.4	Setosa
2.8	Virginica
4.2	Setosa
6.0	Virginica
6.0	Setosa
5.8	Setosa
5.0	Virginica
3.7	Versicolor
7.8	Virginica
4.0	Versicolor
4.4	Virginica
4.6	Setosa
6.0	Versicolor
3.4	Versicolor
3.6	Setosa
3.3	Versicolor
4.9	Virginica
6.5	Versicolor
7.3	Setosa
5.4	Setosa
6.7	Setosa
5.4	Virginica
4.7	Versicolor
5.6	Versicolor
6.5	Setosa
7.2	Setosa
2.8	Virginica
4.2	Versicolor
5.5	Setosa
7.3	Virginica
5.3	Setosa
4.1	Virginica
3.4	Setosa
3.1	Versicolor
3.4	Setosa
7.7	Setosa
4.7	Setosa
4.9	Versicolor
6.5	Versicolor
4.6	Virginica
6.2	Virginica
3.1	Versicolor
7.8	Setosa
5.2	Virginica
8.3	Virginica
6.5	Virginica
5.0	Versicolor
4.2	Versicolor
5.1	Versicolor
7.0	Setosa
5.5	Virginica
7.3	Setosa
3.0	Virginica
4.3	Versicolor
5.5	Virginica
3.9	Versicolor
6.4	Setosa
