sepal.length	variety
8.3	Virginica
9.4	Versicolor
9.2	Virginica
10.2	Versicolor
9.9	Virginica
7.9	Setosa
7.0	Virginica
9.4	Virginica
11.0	Virginica
7.7	Versicolor
8.6	Setosa
7.4	Virginica
4.7	Setosa
9.7	Virginica
9.9	Virginica
8.4	Virginica
7.6	Virginica
9.9	Setosa
6.5	Versicolor
6.6	Versicolor
8.2	Setosa
11.7	Virginica
6.4	Versicolor
5.8	Virginica
8.8	Setosa
10.1	Versicolor
5.7	Versicolor
5.6	Setosa
6.0	Setosa
7.6	Virginica
9.0	Setosa
6.4	Setosa
7.3	Setosa
8.4	Virginica
6.0	Setosa
6.0	Versicolor
10.8	Virginica
6.8	Setosa
8.8	Virginica
10.5	Versicolor
6.5	Virginica
8.6	Setosa
7.0	Virginica
7.6	Versicolor
5.1	Setosa
8.1	Setosa
8.3	Virginica
10.7	Versicolor
7.7	Setosa
8.0	Versicolor
7.8	Virginica
7.3	Virginica
8.2	Versicolor
6.6	Versicolor
6.0	Versicolor
8.0	Versicolor
9.6	Setosa
7.6	Versicolor
9.4	Setosa
6.4	Setosa
7.9	Setosa
5.6	Setosa
7.2	Versicolor
11.4	Virginica
6.7	Versicolor
9.9	Versicolor
6.3	Versicolor
10.3	Virginica
10.2	Versicolor
9.8	Versicolor
6.6	Setosa
10.2	Virginica
11.8	Virginica
6.2	Setosa
7.6	Versicolor
7.0	Versicolor
8.5	Versicolor
7.7	Virginica
10.5	Versicolor
8.6	Setosa
6.7	Setosa
8.1	Setosa
8.9	Versicolor
9.2	Virginica
6.7	Setosa
7.9	Setosa
6.6	Setosa
5.4	Virginica
8.2	Virginica
7.9	Setosa
8.4	Versicolor
8.0	Setosa
9.3	Versicolor
11.9	Virginica
6.8	Versicolor
7.0	Setosa
6.3	Setosa
8.0	Virginica
7.7	Versicolor
10.2	Virginica
5.2	Versicolor
8.1	Versicolor
10.2	Virginica
8.1	Setosa
7.0	Versicolor
