sepal.width	variety
7.9	Setosa
5.0	Setosa
5.4	Setosa
7.9	Setosa
3.7	Virginica
4.3	Virginica
6.4	Versicolor
5.6	Setosa
7.4	Versicolor
6.3	Virginica
5.6	Setosa
4.3	Setosa
3.0	Versicolor
4.9	Versicolor
6.0	Setosa
5.7	Versicolor
2.8	Virginica
6.0	Setosa
3.4	Virginica
4.1	Setosa
4.4	Setosa
4.7	Setosa
4.1	Virginica
4.2	Virginica
3.3	Versicolor
4.0	Setosa
6.5	Virginica
5.2	Setosa
7.0	Virginica
5.0	Setosa
3.0	Versicolor
7.1	Virginica
3.5	Virginica
7.0	Versicolor
5.1	Setosa
5.6	Virginica
6.5	Setosa
5.8	Versicolor
5.0	Versicolor
5.1	Virginica
5.5	Setosa
4.2	Virginica
4.5	Virginica
6.1	Setosa
4.0	Versicolor
4.3	Setosa
6.2	Versicolor
6.3	Setosa
6.7	Versicolor
3.4	Setosa
4.5	Setosa
3.4	Setosa
5.0	Versicolor
7.0	Setosa
4.1	Setosa
4.8	Versicolor
8.3	Virginica
7.2	Setosa
5.0	Virginica
6.0	Virginica
4.9	Setosa
5.8	Setosa
4.7	Setosa
3.3	Versicolor
3.9	Virginica
5.5	Virginica
5.5	Versicolor
4.5	Virginica
5.7	Setosa
3.1	Versicolor
7.3	Setosa
7.7	Versicolor
5.8	Versicolor
2.7	Virginica
5.3	Virginica
5.8	Virginica
4.4	Versicolor
2.5	Virginica
5.7	Versicolor
5.4	Setosa
4.5	Virginica
3.1	Versicolor
7.7	Virginica
6.0	Virginica
3.0	Versicolor
6.5	Setosa
3.1	Virginica
7.1	Setosa
2.8	Virginica
4.7	Versicolor
3.5	Versicolor
3.1	Virginica
6.7	Virginica
3.3	Versicolor
7.1	Setosa
6.2	Virginica
4.5	Versicolor
5.0	Setosa
4.9	Setosa
5.3	Virginica
4.9	Versicolor
3.9	Versicolor
2.3	Versicolor
2.5	Virginica
5.7	Versicolor
