sepal.length	variety
9.6	Versicolor
9.8	Virginica
10.2	Virginica
10.0	Versicolor
8.0	Virginica
9.1	Setosa
8.0	Setosa
8.4	Virginica
9.1	Virginica
6.8	Setosa
7.7	Versicolor
6.8	Virginica
8.4	Setosa
7.9	Setosa
12.4	Virginica
11.2	Virginica
7.3	Virginica
7.3	Setosa
10.3	Versicolor
6.5	Setosa
9.0	Versicolor
6.5	Setosa
9.8	Setosa
6.2	Versicolor
7.6	Virginica
8.2	Versicolor
6.4	Versicolor
8.8	Setosa
8.1	Setosa
7.2	Versicolor
7.2	Versicolor
9.1	Versicolor
8.3	Virginica
8.1	Versicolor
6.9	Setosa
6.3	Setosa
9.4	Setosa
6.9	Versicolor
7.1	Virginica
9.3	Virginica
7.6	Versicolor
10.7	Versicolor
7.3	Virginica
8.2	Setosa
10.4	Versicolor
11.7	Virginica
9.1	Setosa
8.8	Setosa
7.2	Virginica
9.3	Virginica
6.2	Versicolor
10.9	Virginica
10.2	Versicolor
11.0	Virginica
5.5	Versicolor
11.7	Virginica
7.7	Virginica
9.9	Virginica
5.8	Versicolor
8.5	Versicolor
8.5	Setosa
9.9	Virginica
9.1	Versicolor
10.1	Virginica
5.9	Setosa
9.0	Setosa
7.1	Setosa
9.7	Virginica
8.9	Versicolor
8.0	Setosa
8.6	Setosa
5.0	Versicolor
9.3	Virginica
10.2	Versicolor
10.2	Setosa
9.0	Setosa
5.4	Setosa
7.0	Setosa
5.5	Versicolor
6.1	Versicolor
7.1	Versicolor
7.4	Virginica
7.4	Virginica
7.8	Versicolor
7.4	Virginica
9.0	Versicolor
9.4	Virginica
6.2	Setosa
6.5	Setosa
8.8	Virginica
7.0	Versicolor
7.2	Virginica
6.6	Versicolor
7.0	Virginica
5.6	Setosa
5.8	Setosa
8.1	Virginica
7.9	Setosa
10.5	Virginica
9.3	Versicolor
10.7	Virginica
7.7	Virginica
6.1	Versicolor
8.2	Setosa
9.9	Setosa
