petal.width	variety
1.5	Versicolor
0.4	Setosa
4.0	Versicolor
2.5	Virginica
1.7	Setosa
2.8	Virginica
4.7	Setosa
6.3	Virginica
2.3	Virginica
2.2	Setosa
3.0	Setosa
4.6	Virginica
4.3	Versicolor
3.8	Virginica
2.2	Setosa
6.4	Virginica
4.5	Virginica
3.0	Versicolor
5.3	Virginica
3.6	Versicolor
5.9	Versicolor
0.7	Setosa
1.4	Virginica
3.3	Virginica
5.0	Versicolor
2.2	Setosa
3.7	Versicolor
2.5	Versicolor
4.6	Setosa
3.1	Virginica
2.7	Setosa
2.1	Setosa
0.2	Setosa
1.5	Versicolor
4.3	Versicolor
4.7	Setosa
3.7	Setosa
5.9	Versicolor
2.1	Versicolor
5.5	Virginica
2.0	Virginica
2.5	Virginica
3.9	Virginica
3.2	Versicolor
6.3	Virginica
6.3	Virginica
3.8	Versicolor
5.7	Virginica
0.2	Setosa
2.3	Versicolor
4.4	Virginica
5.9	Versicolor
4.3	Virginica
4.8	Virginica
4.3	Setosa
4.2	Virginica
5.7	Virginica
2.3	Virginica
5.8	Virginica
5.4	Virginica
1.3	Versicolor
6.8	Virginica
2.3	Versicolor
1.9	Setosa
1.7	Setosa
2.7	Setosa
3.1	Setosa
3.5	Versicolor
4.1	Versicolor
4.4	Setosa
6.1	Virginica
2.4	Versicolor
5.8	Versicolor
4.2	Setosa
2.1	Setosa
2.2	Setosa
4.9	Setosa
1.6	Versicolor
0.3	Setosa
6.0	Virginica
3.0	Virginica
3.9	Virginica
1.8	Virginica
3.5	Versicolor
4.0	Versicolor
3.7	Setosa
1.2	Versicolor
3.4	Virginica
0.2	Setosa
2.5	Versicolor
2.6	Versicolor
2.7	Setosa
6.5	Virginica
4.3	Virginica
0.7	Setosa
4.1	Virginica
2.2	Virginica
4.2	Setosa
5.5	Versicolor
3.3	Versicolor
0.1	Setosa
2.4	Setosa
4.6	Virginica
4.3	Versicolor
2.3	Virginica
