sepal.width	petal.length	petal.width	variety
6.6	8.4	5.3	Virginica
7.6	4.9	4.9	Versicolor
3.5	9.7	6.3	Virginica
4.7	6.3	3.8	Virginica
6.6	3.5	1.5	Versicolor
6.6	8.6	4.9	Virginica
7.7	5.3	2.3	Versicolor
3.2	5.5	2.5	Versicolor
7.0	8.6	6.1	Virginica
5.5	5.4	4.8	Virginica
7.3	4.6	2.3	Versicolor
5.5	8.6	6.3	Virginica
3.8	2.1	1.2	Setosa
7.4	4.2	3.4	Setosa
7.1	6.0	1.6	Setosa
2.8	5.3	2.0	Versicolor
5.0	6.1	3.6	Setosa
6.0	7.5	3.8	Virginica
3.2	2.7	0.7	Setosa
5.7	3.0	2.2	Setosa
5.9	8.2	5.9	Versicolor
8.5	5.7	3.7	Setosa
4.1	6.0	4.2	Versicolor
5.7	7.0	3.5	Virginica
5.9	7.0	2.5	Versicolor
4.0	6.0	3.0	Versicolor
4.2	2.3	1.2	Setosa
7.8	3.2	0.8	Setosa
7.3	3.4	1.7	Setosa
6.5	8.1	1.9	Versicolor
7.5	5.7	2.0	Virginica
7.3	10.0	4.0	Virginica
5.3	5.0	5.8	Versicolor
7.4	1.9	1.2	Setosa
3.0	9.4	6.0	Versicolor
5.6	8.1	7.0	Virginica
6.7	6.5	5.8	Virginica
7.0	4.9	4.6	Versicolor
2.8	5.7	4.7	Versicolor
4.1	7.7	2.5	Versicolor
4.0	5.1	3.7	Setosa
6.5	5.4	0.3	Setosa
3.7	8.6	5.9	Virginica
6.9	4.6	0.7	Setosa
5.4	6.8	1.8	Versicolor
7.9	3.4	2.2	Setosa
4.0	1.1	4.1	Setosa
7.1	1.5	3.2	Setosa
5.5	1.3	0.2	Setosa
5.3	6.2	4.6	Versicolor
5.8	3.3	4.8	Setosa
6.4	4.0	4.7	Setosa
5.2	9.1	2.1	Versicolor
3.5	5.8	5.3	Virginica
5.6	6.1	6.4	Virginica
5.0	7.0	2.5	Virginica
5.8	7.3	1.4	Versicolor
3.1	6.0	5.3	Virginica
7.1	1.4	0.6	Setosa
4.5	4.9	4.1	Setosa
4.4	6.6	5.8	Virginica
7.3	8.6	2.0	Virginica
3.5	4.9	4.2	Setosa
6.9	4.0	2.9	Setosa
6.2	9.6	2.5	Virginica
5.5	1.9	1.7	Setosa
2.4	3.8	4.0	Versicolor
3.2	7.9	4.8	Virginica
5.5	8.3	5.1	Virginica
4.1	8.4	1.7	Versicolor
3.2	9.0	3.5	Versicolor
6.4	7.6	4.3	Versicolor
4.5	9.3	6.3	Virginica
5.0	7.0	3.5	Versicolor
3.3	9.2	4.0	Virginica
5.6	4.0	1.2	Setosa
6.4	6.7	2.3	Versicolor
3.0	6.0	4.1	Versicolor
4.2	7.8	3.9	Virginica
7.0	9.0	3.1	Virginica
3.5	2.3	0.3	Setosa
5.8	9.4	3.0	Virginica
4.7	3.9	2.7	Versicolor
7.2	3.3	3.7	Setosa
5.6	8.1	6.8	Virginica
3.0	6.8	2.2	Virginica
6.7	9.4	6.3	Virginica
4.1	3.0	0.7	Setosa
5.4	4.2	4.5	Versicolor
4.9	6.8	3.6	Versicolor
6.0	6.1	3.3	Virginica
3.8	6.1	5.5	Versicolor
3.4	8.4	6.3	Virginica
7.2	3.0	1.2	Setosa
6.7	6.9	5.4	Versicolor
5.0	8.1	5.3	Versicolor
3.2	4.6	5.5	Versicolor
4.8	4.5	3.3	Versicolor
7.3	3.2	1.5	Setosa
6.6	7.4	3.0	Versicolor
6.2	8.0	4.0	Versicolor
3.7	6.2	1.9	Versicolor
4.4	8.0	1.6	Versicolor
5.4	5.8	0.9	Setosa
4.2	4.1	0.2	Setosa
