sepal.width	variety
7.3	Versicolor
4.9	Versicolor
3.8	Versicolor
4.6	Versicolor
7.4	Virginica
3.4	Versicolor
8.0	Setosa
5.4	Setosa
7.1	Versicolor
6.1	Setosa
7.1	Versicolor
6.6	Virginica
5.2	Setosa
3.1	Setosa
5.7	Versicolor
3.1	Versicolor
4.3	Virginica
5.7	Virginica
4.9	Versicolor
5.9	Versicolor
4.6	Virginica
8.2	Setosa
6.0	Setosa
5.9	Versicolor
7.0	Versicolor
6.4	Setosa
6.1	Setosa
4.8	Versicolor
4.8	Virginica
4.9	Setosa
5.9	Setosa
5.7	Virginica
4.4	Setosa
7.0	Virginica
4.1	Versicolor
4.8	Versicolor
3.5	Versicolor
7.5	Setosa
3.0	Virginica
4.4	Virginica
7.4	Versicolor
4.5	Versicolor
6.5	Virginica
6.0	Versicolor
5.0	Setosa
5.8	Setosa
7.7	Setosa
5.0	Virginica
5.2	Versicolor
5.1	Virginica
3.7	Virginica
7.7	Setosa
7.2	Versicolor
2.7	Virginica
6.2	Versicolor
7.5	Setosa
6.5	Virginica
2.6	Virginica
7.8	Virginica
3.5	Setosa
2.2	Versicolor
4.3	Setosa
4.3	Virginica
3.6	Setosa
4.3	Virginica
5.4	Versicolor
5.0	Versicolor
3.9	Versicolor
5.0	Virginica
3.3	Virginica
4.2	Setosa
6.5	Versicolor
3.0	Virginica
3.8	Versicolor
6.5	Setosa
6.5	Versicolor
4.1	Setosa
5.0	Versicolor
4.3	Versicolor
2.7	Versicolor
6.5	Versicolor
5.3	Versicolor
5.0	Versicolor
3.3	Versicolor
6.6	Virginica
5.2	Versicolor
3.7	Virginica
6.1	Virginica
7.2	Virginica
8.0	Setosa
3.0	Versicolor
5.3	Versicolor
5.8	Virginica
4.9	Setosa
7.7	Setosa
4.4	Versicolor
7.8	Setosa
5.4	Setosa
6.0	Virginica
3.5	Virginica
7.3	Virginica
4.3	Versicolor
5.2	Setosa
4.2	Setosa
5.5	Setosa
