sepal.length	sepal.width	variety
5.5	7.4	Setosa
9.7	5.0	Virginica
11.2	5.1	Virginica
9.0	7.0	Setosa
7.6	7.7	Setosa
9.3	7.8	Virginica
9.7	7.0	Virginica
6.1	7.0	Virginica
6.4	3.4	Versicolor
8.3	6.9	Virginica
8.2	4.5	Versicolor
9.0	2.7	Virginica
8.2	6.7	Versicolor
9.7	6.4	Setosa
6.4	3.4	Setosa
5.0	3.8	Setosa
10.7	8.1	Virginica
5.4	7.7	Setosa
5.1	4.3	Setosa
10.1	3.0	Versicolor
6.6	6.8	Versicolor
9.2	6.8	Versicolor
4.6	7.9	Setosa
7.2	3.4	Versicolor
8.3	6.6	Versicolor
8.1	5.9	Versicolor
5.2	6.2	Versicolor
5.6	7.3	Setosa
9.3	6.3	Versicolor
9.3	4.0	Virginica
6.9	5.7	Virginica
10.8	4.3	Versicolor
7.9	4.8	Virginica
8.0	6.2	Versicolor
7.5	3.7	Versicolor
6.5	5.3	Versicolor
5.9	7.5	Versicolor
5.8	6.7	Virginica
9.7	6.3	Virginica
4.7	7.2	Setosa
10.4	6.2	Virginica
6.6	4.8	Virginica
8.6	4.9	Versicolor
10.7	2.8	Virginica
9.3	6.8	Versicolor
8.0	8.7	Setosa
6.9	7.1	Setosa
6.0	4.7	Versicolor
12.2	5.8	Virginica
8.0	5.5	Virginica
6.5	6.2	Virginica
4.6	7.1	Setosa
7.0	6.5	Versicolor
4.8	7.0	Setosa
9.0	3.5	Setosa
9.7	6.1	Virginica
5.6	4.5	Versicolor
6.1	3.5	Versicolor
9.2	4.6	Versicolor
6.9	5.9	Setosa
6.4	7.0	Setosa
8.8	5.5	Versicolor
5.5	5.0	Setosa
4.6	5.6	Setosa
6.7	3.3	Versicolor
7.6	6.5	Versicolor
5.6	6.5	Setosa
7.3	3.8	Virginica
5.0	4.4	Setosa
6.4	4.7	Versicolor
7.5	4.9	Versicolor
9.8	2.7	Versicolor
9.1	6.2	Versicolor
9.5	4.4	Versicolor
6.7	7.5	Versicolor
8.3	2.7	Virginica
9.5	5.0	Virginica
5.8	3.9	Setosa
7.1	5.2	Setosa
5.8	7.1	Setosa
8.2	5.4	Setosa
10.2	5.3	Virginica
11.4	3.1	Versicolor
5.9	4.0	Virginica
7.2	6.7	Setosa
7.3	5.9	Virginica
7.9	6.7	Versicolor
8.8	7.5	Setosa
7.6	7.5	Setosa
8.5	7.3	Versicolor
4.9	7.5	Setosa
8.3	4.9	Virginica
8.2	8.0	Setosa
4.4	4.4	Setosa
8.2	6.0	Virginica
6.7	5.9	Virginica
6.5	6.6	Setosa
5.8	5.7	Setosa
7.4	4.1	Virginica
11.1	6.5	Virginica
9.9	5.9	Setosa
7.2	8.1	Setosa
7.4	5.1	Setosa
7.2	7.8	Virginica
8.0	2.9	Versicolor
