sepal.width	petal.length	variety
5.8	8.8	Virginica
8.6	4.0	Setosa
6.0	6.5	Virginica
4.4	7.3	Versicolor
2.8	9.1	Virginica
5.3	5.6	Versicolor
4.2	5.1	Versicolor
4.5	7.7	Versicolor
3.9	6.7	Versicolor
6.3	7.6	Versicolor
3.1	7.0	Virginica
4.0	7.9	Versicolor
7.3	9.7	Virginica
5.1	7.1	Virginica
2.8	3.3	Versicolor
4.2	1.8	Setosa
4.1	10.1	Virginica
4.6	4.0	Versicolor
5.2	6.5	Virginica
4.1	2.0	Setosa
5.0	8.2	Virginica
4.2	4.9	Setosa
3.7	6.6	Virginica
6.5	2.4	Setosa
4.8	10.6	Virginica
7.0	9.5	Virginica
4.5	3.9	Setosa
6.5	4.3	Setosa
5.3	5.0	Versicolor
7.1	10.1	Virginica
6.5	7.2	Virginica
5.8	5.9	Virginica
4.5	5.1	Setosa
3.4	5.6	Versicolor
5.6	4.5	Setosa
4.0	3.2	Setosa
5.8	10.4	Virginica
4.5	2.1	Setosa
3.1	8.2	Versicolor
6.0	6.9	Versicolor
6.1	10.1	Virginica
3.0	5.5	Virginica
3.2	8.9	Virginica
5.4	3.6	Setosa
5.8	6.0	Versicolor
7.7	8.3	Versicolor
3.2	6.2	Versicolor
4.2	6.0	Setosa
3.1	4.9	Versicolor
3.3	9.1	Virginica
4.4	8.8	Virginica
4.0	4.4	Setosa
5.3	6.7	Virginica
4.3	6.0	Versicolor
5.4	4.1	Setosa
3.7	8.7	Versicolor
3.7	5.3	Setosa
6.4	8.9	Virginica
6.4	7.1	Virginica
7.5	10.1	Virginica
7.4	5.3	Versicolor
3.8	9.2	Virginica
5.8	10.5	Virginica
3.5	9.4	Virginica
3.9	6.8	Versicolor
5.2	6.0	Setosa
6.5	8.6	Virginica
3.7	5.1	Virginica
4.7	4.6	Setosa
5.8	2.8	Setosa
4.5	9.1	Versicolor
5.4	5.9	Setosa
7.0	7.3	Virginica
7.2	6.6	Versicolor
3.5	7.0	Versicolor
6.0	6.0	Versicolor
3.1	1.5	Setosa
5.0	7.5	Virginica
7.4	4.5	Versicolor
4.0	8.1	Virginica
4.9	5.3	Versicolor
7.7	3.5	Setosa
3.5	4.1	Versicolor
4.6	4.4	Setosa
5.1	3.9	Setosa
7.4	6.7	Versicolor
4.8	8.4	Versicolor
4.4	8.1	Versicolor
7.2	5.2	Setosa
6.9	8.1	Virginica
5.9	4.5	Setosa
4.5	6.4	Versicolor
4.8	1.6	Setosa
5.9	6.2	Setosa
7.0	2.1	Setosa
4.7	7.5	Versicolor
5.7	4.4	Setosa
3.9	4.2	Versicolor
6.0	7.0	Virginica
7.2	7.2	Virginica
7.3	3.7	Setosa
7.7	6.1	Virginica
4.5	2.3	Setosa
3.6	11.4	Virginica
6.3	5.6	Virginica
