sepal.width	petal.length	petal.width	variety
5.0	8.6	1.4	Versicolor
2.3	3.3	5.0	Versicolor
4.7	2.1	1.7	Setosa
6.3	9.3	3.4	Versicolor
3.7	8.3	1.8	Versicolor
4.8	4.9	0.2	Setosa
3.3	7.2	4.1	Versicolor
4.9	4.7	2.0	Versicolor
3.2	5.7	3.4	Versicolor
7.4	8.1	4.3	Versicolor
3.8	5.8	4.3	Virginica
5.1	6.1	2.5	Virginica
4.4	5.8	5.6	Versicolor
5.8	1.3	2.3	Setosa
7.5	2.5	2.2	Setosa
5.3	4.7	0.3	Setosa
5.3	5.1	5.8	Versicolor
5.9	4.5	5.0	Versicolor
7.2	1.5	2.2	Setosa
5.0	1.8	2.3	Setosa
4.6	4.4	2.2	Setosa
4.5	5.0	3.2	Versicolor
5.5	1.6	3.2	Setosa
3.5	8.5	2.6	Virginica
3.8	6.2	3.6	Virginica
4.0	5.1	1.6	Setosa
4.5	5.2	4.5	Virginica
5.2	9.8	4.3	Virginica
3.6	7.0	3.8	Virginica
4.4	5.5	4.2	Setosa
3.4	7.1	5.3	Virginica
3.5	9.5	6.5	Virginica
4.3	9.1	2.7	Virginica
4.6	7.9	1.5	Versicolor
3.2	5.1	6.4	Virginica
6.0	4.8	1.2	Setosa
3.8	9.0	4.8	Versicolor
6.6	9.9	2.6	Virginica
5.9	5.6	3.9	Setosa
5.0	5.4	1.6	Versicolor
7.2	5.6	3.5	Versicolor
5.4	4.3	4.8	Versicolor
5.8	4.5	2.3	Versicolor
6.7	8.5	2.0	Versicolor
7.7	5.9	4.2	Setosa
4.0	6.7	4.5	Versicolor
2.7	5.3	4.9	Virginica
6.5	2.6	4.1	Setosa
5.5	6.5	3.4	Virginica
3.1	8.1	6.8	Virginica
4.9	7.1	6.9	Virginica
7.2	9.1	5.1	Versicolor
4.9	9.4	3.3	Virginica
7.9	1.7	0.9	Setosa
2.3	6.4	2.8	Versicolor
4.6	6.7	2.5	Versicolor
7.2	2.7	2.2	Setosa
6.1	7.9	2.2	Versicolor
5.4	4.8	4.9	Setosa
4.2	5.2	2.8	Versicolor
5.5	9.3	5.1	Virginica
5.8	8.7	5.7	Versicolor
3.9	5.2	4.2	Setosa
5.4	6.3	3.0	Versicolor
4.4	7.3	2.8	Versicolor
4.8	6.6	5.9	Virginica
4.9	1.9	0.7	Setosa
4.3	8.7	5.7	Virginica
5.9	1.9	1.7	Setosa
7.3	8.9	4.0	Virginica
6.7	4.5	4.4	Setosa
4.5	3.7	2.2	Setosa
2.5	5.9	5.5	Versicolor
4.5	8.3	3.8	Virginica
4.2	5.0	2.0	Versicolor
7.2	4.8	1.7	Setosa
6.0	4.1	2.8	Versicolor
5.2	7.0	6.0	Virginica
6.0	5.5	4.5	Versicolor
5.6	3.5	1.2	Setosa
6.3	5.0	4.8	Setosa
4.0	7.9	4.9	Versicolor
6.9	6.0	2.9	Setosa
3.9	3.0	4.7	Setosa
7.6	4.5	4.1	Setosa
3.3	5.1	5.9	Virginica
7.6	4.5	4.1	Setosa
5.6	6.5	2.7	Versicolor
4.6	5.5	3.7	Setosa
6.8	6.1	6.0	Virginica
5.2	10.0	2.3	Virginica
7.0	8.5	4.3	Virginica
6.4	4.6	0.2	Setosa
2.5	4.0	1.8	Versicolor
6.4	7.3	4.8	Virginica
4.5	7.1	4.8	Virginica
6.0	6.6	3.1	Virginica
7.0	7.6	6.8	Virginica
4.5	5.3	4.7	Setosa
4.9	6.7	4.8	Versicolor
3.5	5.9	1.8	Virginica
6.6	7.0	3.0	Versicolor
4.5	2.9	3.3	Setosa
6.5	8.7	1.7	Versicolor
5.6	5.5	0.2	Setosa
