sepal.length	variety
7.2	Versicolor
8.3	Virginica
9.3	Virginica
9.0	Versicolor
6.1	Setosa
8.6	Versicolor
5.0	Setosa
8.6	Versicolor
7.3	Versicolor
6.4	Setosa
9.0	Setosa
6.5	Versicolor
5.7	Setosa
8.3	Virginica
6.0	Setosa
10.8	Versicolor
5.9	Setosa
10.5	Virginica
10.5	Versicolor
10.3	Versicolor
7.0	Setosa
8.9	Setosa
6.0	Setosa
10.3	Virginica
8.4	Versicolor
7.0	Setosa
7.4	Virginica
7.3	Setosa
10.5	Virginica
6.0	Versicolor
9.7	Versicolor
6.0	Versicolor
8.1	Virginica
10.9	Virginica
8.9	Setosa
4.9	Setosa
7.3	Virginica
8.6	Versicolor
8.8	Setosa
5.0	Setosa
8.4	Versicolor
6.8	Virginica
6.1	Setosa
6.9	Versicolor
8.8	Virginica
10.7	Virginica
6.0	Versicolor
9.7	Virginica
8.6	Setosa
9.6	Virginica
7.2	Setosa
8.7	Virginica
9.7	Virginica
8.7	Setosa
6.8	Virginica
9.0	Versicolor
8.7	Virginica
8.9	Virginica
6.4	Virginica
8.7	Versicolor
7.4	Versicolor
10.0	Virginica
4.8	Setosa
6.2	Virginica
8.0	Setosa
9.4	Setosa
7.8	Virginica
7.4	Setosa
6.3	Setosa
8.5	Versicolor
10.1	Versicolor
7.4	Setosa
10.3	Versicolor
6.1	Setosa
6.5	Setosa
10.7	Versicolor
7.7	Setosa
9.0	Virginica
5.9	Versicolor
8.9	Versicolor
7.7	Virginica
9.9	Virginica
9.2	Setosa
5.8	Setosa
8.4	Versicolor
5.7	Setosa
6.5	Virginica
5.3	Setosa
7.6	Setosa
9.4	Virginica
8.9	Setosa
6.6	Versicolor
9.8	Versicolor
9.4	Setosa
7.6	Virginica
7.9	Virginica
7.5	Setosa
6.1	Versicolor
10.3	Versicolor
10.9	Virginica
9.1	Virginica
10.1	Virginica
6.7	Virginica
5.2	Setosa
10.7	Virginica
