sepal.length	variety
10.1	Virginica
8.9	Setosa
5.5	Setosa
8.5	Versicolor
7.2	Virginica
5.9	Setosa
6.9	Versicolor
10.2	Versicolor
8.2	Setosa
8.5	Versicolor
8.2	Versicolor
9.4	Setosa
9.9	Virginica
11.0	Virginica
7.8	Virginica
8.5	Virginica
10.4	Versicolor
9.9	Versicolor
6.7	Virginica
6.6	Setosa
9.9	Setosa
11.1	Virginica
6.4	Setosa
9.2	Virginica
7.5	Setosa
6.5	Virginica
5.7	Setosa
8.6	Setosa
8.0	Setosa
7.9	Virginica
8.4	Versicolor
8.0	Versicolor
11.3	Virginica
7.6	Versicolor
5.7	Versicolor
10.1	Virginica
9.3	Versicolor
9.3	Versicolor
9.3	Virginica
7.1	Setosa
9.6	Virginica
11.4	Virginica
8.7	Virginica
8.1	Versicolor
6.1	Setosa
5.8	Setosa
8.5	Versicolor
10.8	Virginica
10.2	Versicolor
7.5	Versicolor
8.8	Setosa
7.5	Versicolor
7.4	Setosa
7.7	Virginica
7.5	Setosa
11.7	Virginica
8.7	Virginica
9.2	Virginica
7.1	Setosa
6.4	Virginica
6.6	Versicolor
11.4	Virginica
7.9	Setosa
9.1	Setosa
8.4	Virginica
8.9	Virginica
8.7	Virginica
6.3	Setosa
9.9	Virginica
9.1	Versicolor
9.3	Virginica
5.3	Setosa
7.5	Setosa
9.2	Setosa
8.7	Versicolor
8.0	Setosa
10.3	Virginica
9.4	Setosa
8.1	Virginica
6.5	Setosa
10.0	Virginica
6.4	Versicolor
7.4	Virginica
6.6	Setosa
9.8	Virginica
10.7	Virginica
8.7	Versicolor
5.6	Setosa
10.5	Versicolor
5.2	Setosa
10.7	Virginica
10.3	Versicolor
6.5	Setosa
6.2	Versicolor
9.4	Setosa
7.3	Setosa
7.0	Versicolor
9.9	Virginica
9.5	Versicolor
11.2	Virginica
9.8	Versicolor
9.4	Setosa
6.4	Setosa
10.5	Versicolor
8.8	Setosa
