sepal.length	variety
8.2	Versicolor
9.4	Virginica
7.5	Versicolor
8.5	Setosa
9.7	Versicolor
6.1	Virginica
8.8	Setosa
6.0	Versicolor
7.6	Setosa
7.9	Virginica
7.3	Setosa
9.3	Virginica
8.7	Virginica
7.1	Versicolor
11.4	Virginica
7.8	Virginica
8.7	Virginica
9.2	Virginica
8.1	Versicolor
7.8	Virginica
8.3	Versicolor
5.6	Setosa
9.2	Setosa
5.3	Setosa
9.0	Setosa
4.9	Setosa
7.2	Versicolor
8.1	Setosa
7.9	Versicolor
9.0	Versicolor
6.5	Setosa
7.5	Versicolor
7.4	Setosa
7.8	Versicolor
5.1	Setosa
6.1	Versicolor
9.5	Virginica
7.5	Versicolor
8.7	Virginica
7.7	Virginica
6.7	Setosa
11.7	Virginica
6.9	Virginica
5.6	Setosa
11.3	Versicolor
5.9	Setosa
9.7	Versicolor
10.4	Virginica
5.8	Versicolor
7.0	Versicolor
5.4	Versicolor
10.7	Versicolor
8.7	Setosa
9.5	Versicolor
6.1	Versicolor
8.3	Setosa
8.4	Versicolor
8.0	Versicolor
6.3	Setosa
9.8	Virginica
8.7	Virginica
9.4	Setosa
5.4	Setosa
9.1	Virginica
9.2	Versicolor
8.2	Virginica
7.0	Setosa
7.1	Setosa
11.0	Virginica
8.5	Versicolor
10.0	Versicolor
8.9	Setosa
10.8	Virginica
9.7	Virginica
6.1	Versicolor
7.3	Versicolor
6.9	Virginica
6.6	Setosa
7.9	Virginica
5.7	Versicolor
6.5	Virginica
10.0	Virginica
8.1	Versicolor
10.4	Versicolor
8.7	Versicolor
8.6	Virginica
10.3	Virginica
7.2	Setosa
6.7	Versicolor
6.8	Setosa
9.8	Setosa
7.1	Setosa
5.9	Setosa
6.7	Setosa
6.2	Setosa
7.4	Setosa
9.0	Setosa
5.4	Setosa
7.5	Setosa
10.3	Virginica
7.2	Versicolor
5.7	Setosa
6.7	Virginica
10.2	Virginica
7.3	Versicolor
