sepal.length	sepal.width	petal.length	petal.width	variety
6.7	5.6	2.5	2.1	Setosa
9.5	5.7	5.1	3.6	Versicolor
7.7	6.5	7.0	4.7	Versicolor
7.7	3.2	2.6	2.7	Setosa
5.5	5.9	5.2	4.0	Versicolor
9.9	4.5	5.1	4.8	Virginica
7.0	3.8	4.6	2.5	Versicolor
10.0	7.0	9.3	3.3	Virginica
10.0	6.2	1.4	3.7	Setosa
6.9	5.2	1.8	3.7	Setosa
5.0	6.5	4.6	0.6	Setosa
6.3	5.6	7.5	4.2	Versicolor
9.7	5.6	6.9	3.4	Versicolor
10.9	3.2	4.5	5.0	Versicolor
7.4	5.4	8.3	3.8	Versicolor
8.3	4.3	6.3	3.9	Versicolor
10.0	5.2	5.0	3.0	Virginica
8.2	4.5	8.5	2.5	Virginica
6.9	6.1	7.1	2.3	Virginica
10.7	3.5	7.3	3.8	Virginica
9.0	4.1	7.4	4.7	Versicolor
6.8	5.7	7.4	5.3	Virginica
10.3	6.0	7.5	2.1	Virginica
6.3	7.3	5.6	4.0	Virginica
8.9	6.7	7.8	3.8	Versicolor
5.1	4.8	2.0	3.8	Setosa
10.3	2.7	8.1	2.0	Versicolor
9.4	7.8	7.4	3.0	Virginica
9.7	4.3	7.7	6.5	Virginica
4.6	4.4	5.9	4.3	Setosa
7.1	2.5	4.4	2.6	Versicolor
9.6	4.9	5.1	2.8	Versicolor
7.2	4.1	9.2	4.0	Versicolor
8.7	3.5	7.3	1.6	Virginica
5.4	6.5	3.4	2.7	Setosa
5.4	3.0	6.5	1.5	Versicolor
6.7	6.8	7.7	4.1	Virginica
8.6	3.6	7.6	5.4	Virginica
8.3	3.4	9.8	4.3	Virginica
8.1	3.8	8.9	3.5	Virginica
8.1	4.9	7.7	2.4	Versicolor
7.5	3.0	7.2	2.0	Virginica
6.4	3.0	4.7	3.5	Versicolor
6.0	6.0	4.8	4.7	Setosa
6.7	4.2	7.5	1.5	Versicolor
9.8	4.5	8.4	4.5	Versicolor
6.0	5.4	5.5	5.6	Versicolor
11.4	5.6	7.9	1.5	Versicolor
8.6	3.0	7.1	4.1	Virginica
7.1	7.3	6.4	2.4	Setosa
7.9	5.3	9.6	2.7	Virginica
7.7	3.3	4.1	5.8	Versicolor
10.3	6.7	7.6	2.9	Virginica
11.4	5.6	9.4	2.1	Virginica
9.2	3.9	8.2	2.8	Versicolor
7.6	4.3	4.6	3.2	Setosa
9.2	5.0	10.6	6.8	Virginica
10.6	4.0	8.4	5.9	Versicolor
8.6	3.5	5.4	0.2	Setosa
9.6	5.3	1.7	1.0	Setosa
8.6	7.4	5.0	1.2	Setosa
9.1	5.0	7.6	4.3	Versicolor
7.8	6.0	5.4	3.8	Setosa
7.5	4.5	9.0	6.3	Virginica
7.4	6.6	5.5	2.2	Setosa
5.8	7.4	4.9	2.7	Setosa
9.6	5.4	6.6	4.3	Versicolor
6.4	3.0	3.8	2.2	Setosa
9.9	7.7	7.8	5.3	Virginica
6.1	6.5	8.4	4.8	Virginica
8.9	3.9	2.0	0.4	Setosa
8.1	3.6	1.0	0.7	Setosa
10.3	3.9	9.6	6.4	Virginica
9.9	7.3	9.1	1.9	Virginica
7.1	3.0	8.5	4.5	Versicolor
10.8	3.3	6.4	4.8	Versicolor
7.7	6.3	2.2	1.8	Setosa
9.8	4.4	6.1	6.3	Virginica
9.3	5.0	2.2	1.2	Setosa
7.4	7.4	2.3	1.4	Setosa
9.7	5.2	4.9	1.4	Versicolor
9.5	6.0	5.1	1.7	Setosa
9.4	7.9	2.7	2.7	Setosa
12.2	4.8	6.7	4.2	Virginica
9.4	6.1	3.9	4.1	Setosa
7.5	4.2	6.2	1.4	Versicolor
9.1	6.7	1.4	1.7	Setosa
10.3	7.2	9.1	4.9	Virginica
6.6	4.3	6.7	5.2	Versicolor
7.2	3.5	4.5	1.2	Setosa
6.8	7.7	5.0	3.2	Setosa
8.5	5.0	5.5	3.8	Versicolor
8.6	3.6	5.0	3.7	Setosa
5.7	6.9	2.4	4.2	Setosa
10.7	4.3	4.8	2.3	Virginica
9.0	4.0	5.8	3.8	Setosa
7.9	5.2	7.7	5.8	Virginica
7.3	5.2	5.4	4.7	Versicolor
11.2	5.6	8.6	6.5	Virginica
9.0	4.9	5.3	5.6	Versicolor
9.4	3.9	6.3	4.0	Versicolor
10.2	3.8	7.7	7.0	Virginica
5.4	6.9	4.7	4.9	Setosa
7.0	3.0	7.5	1.0	Versicolor
10.6	6.5	8.4	3.1	Virginica
