petal.length	variety
7.4	Versicolor
9.2	Virginica
8.6	Versicolor
5.6	Setosa
4.8	Setosa
1.9	Setosa
7.9	Virginica
5.0	Setosa
7.0	Versicolor
7.0	Versicolor
4.9	Setosa
5.6	Versicolor
6.6	Virginica
1.6	Setosa
2.0	Setosa
5.6	Versicolor
7.9	Virginica
7.3	Versicolor
9.6	Versicolor
9.9	Virginica
6.4	Virginica
6.8	Virginica
9.6	Virginica
6.6	Versicolor
6.8	Virginica
8.5	Virginica
3.1	Setosa
7.6	Virginica
6.0	Versicolor
7.1	Virginica
10.3	Virginica
7.7	Virginica
3.0	Setosa
8.5	Virginica
10.2	Virginica
3.4	Setosa
4.6	Versicolor
8.0	Virginica
3.5	Setosa
6.3	Versicolor
5.9	Versicolor
7.5	Versicolor
4.7	Setosa
6.7	Virginica
6.4	Virginica
1.4	Setosa
8.0	Virginica
4.5	Setosa
5.4	Versicolor
6.5	Virginica
4.4	Setosa
3.3	Setosa
5.3	Versicolor
6.1	Setosa
6.7	Versicolor
9.1	Virginica
6.0	Versicolor
6.0	Versicolor
8.2	Versicolor
7.6	Versicolor
4.0	Setosa
3.3	Setosa
4.8	Versicolor
6.0	Versicolor
2.0	Setosa
2.0	Setosa
7.4	Virginica
5.8	Virginica
8.9	Versicolor
1.7	Setosa
5.7	Virginica
6.5	Virginica
8.4	Virginica
6.7	Versicolor
8.5	Versicolor
2.9	Setosa
7.2	Versicolor
2.3	Setosa
7.1	Virginica
5.9	Versicolor
6.1	Virginica
4.7	Versicolor
2.9	Setosa
7.1	Virginica
3.0	Setosa
4.2	Setosa
8.6	Virginica
4.5	Setosa
8.7	Virginica
4.3	Versicolor
4.3	Setosa
1.4	Setosa
3.6	Setosa
3.4	Setosa
4.0	Versicolor
5.7	Setosa
1.4	Setosa
6.5	Versicolor
5.9	Virginica
7.2	Versicolor
7.2	Versicolor
5.5	Versicolor
7.4	Versicolor
3.5	Setosa
2.9	Setosa
