sepal.length	sepal.width	petal.length	petal.width	variety
9.6	7.5	5.9	4.8	Virginica
7.8	7.1	4.5	2.2	Versicolor
7.1	3.4	5.6	3.3	Versicolor
7.7	4.9	6.4	2.3	Virginica
9.3	7.8	8.0	5.0	Virginica
8.3	5.3	6.4	3.8	Versicolor
7.8	6.4	6.1	0.7	Setosa
9.7	4.1	6.4	5.9	Versicolor
11.0	5.3	7.6	2.5	Versicolor
8.9	4.4	4.4	2.7	Setosa
9.0	4.6	5.9	4.7	Versicolor
7.2	3.4	7.7	2.3	Versicolor
7.8	3.9	10.3	2.3	Virginica
6.2	2.7	9.0	3.5	Versicolor
8.9	7.2	9.8	4.8	Virginica
9.5	8.2	5.4	0.7	Setosa
6.8	3.5	1.1	3.1	Setosa
9.0	6.2	7.5	2.5	Virginica
5.0	7.3	1.4	4.2	Setosa
6.9	5.1	5.5	1.8	Virginica
11.7	5.2	6.0	6.3	Virginica
8.1	4.5	7.0	1.1	Versicolor
10.1	3.4	8.2	3.4	Versicolor
6.3	7.2	6.4	6.3	Virginica
9.1	4.4	5.0	1.7	Setosa
6.9	5.8	7.6	5.7	Virginica
5.2	3.4	2.9	0.7	Setosa
9.9	4.6	5.9	6.1	Virginica
5.5	2.9	8.3	5.6	Versicolor
10.9	3.6	7.1	6.3	Virginica
8.8	6.0	5.9	5.5	Versicolor
9.2	4.3	9.7	6.2	Virginica
8.2	7.6	6.1	3.0	Virginica
7.1	6.0	5.1	4.8	Versicolor
9.1	8.1	2.0	3.7	Setosa
7.5	6.0	8.0	3.5	Versicolor
6.4	4.4	6.3	5.5	Versicolor
8.2	5.5	8.3	1.8	Virginica
9.1	7.5	4.4	0.2	Setosa
4.9	7.6	3.0	0.7	Setosa
8.2	5.4	7.3	1.8	Versicolor
5.4	6.1	2.0	0.1	Setosa
9.7	4.5	7.0	2.0	Virginica
6.7	6.8	7.7	4.5	Virginica
8.8	3.7	6.1	6.4	Virginica
10.8	5.4	6.6	6.3	Virginica
9.3	5.3	4.8	4.9	Versicolor
8.7	6.7	5.6	3.7	Setosa
5.3	5.6	2.6	1.2	Setosa
8.2	6.6	6.0	3.5	Versicolor
5.6	3.2	8.7	2.8	Versicolor
9.6	3.5	11.1	2.6	Virginica
7.9	5.7	8.3	2.9	Virginica
10.4	7.3	7.6	2.4	Virginica
10.0	5.4	6.5	5.6	Versicolor
7.9	8.2	6.0	1.7	Setosa
6.5	4.5	9.2	4.5	Virginica
5.4	7.4	6.2	2.9	Setosa
9.5	4.0	8.3	3.8	Virginica
9.3	3.2	7.4	3.2	Versicolor
9.6	3.8	6.2	1.7	Versicolor
7.7	7.5	4.0	0.7	Setosa
9.0	7.5	2.3	2.7	Setosa
10.1	4.6	10.1	3.4	Virginica
10.7	7.0	10.3	3.6	Virginica
6.4	3.0	9.1	2.3	Virginica
8.6	4.5	4.9	5.1	Versicolor
8.3	2.7	9.1	2.4	Virginica
9.4	7.1	8.9	5.0	Versicolor
7.0	4.6	4.9	3.7	Setosa
8.0	7.4	5.0	4.7	Setosa
6.0	6.9	5.5	3.0	Versicolor
8.1	7.0	6.9	2.9	Versicolor
6.9	3.2	2.8	0.2	Setosa
9.9	4.3	6.9	2.5	Virginica
8.8	7.5	8.0	4.1	Virginica
6.5	3.7	5.7	1.2	Setosa
5.8	3.0	1.9	0.6	Setosa
9.1	6.1	2.5	3.7	Setosa
7.5	7.7	7.2	1.4	Versicolor
9.2	6.8	9.3	2.3	Virginica
7.3	5.4	4.4	1.7	Setosa
10.0	5.5	7.0	3.3	Versicolor
7.2	6.0	9.0	3.2	Versicolor
9.0	4.2	7.0	3.5	Versicolor
5.9	5.5	5.0	5.5	Versicolor
6.5	2.3	6.0	2.3	Versicolor
9.7	7.3	4.5	4.8	Versicolor
10.3	3.9	9.6	2.9	Virginica
7.8	6.0	5.7	4.7	Setosa
9.6	3.5	8.1	2.9	Versicolor
10.0	6.0	5.8	5.7	Virginica
7.1	7.8	3.0	4.3	Setosa
7.7	4.1	8.6	6.9	Virginica
7.3	7.2	2.0	3.2	Setosa
9.5	5.2	8.6	3.1	Versicolor
6.2	8.1	1.5	0.6	Setosa
11.2	3.8	8.7	5.5	Virginica
8.9	6.1	3.9	4.1	Setosa
7.9	6.4	6.8	4.3	Versicolor
7.1	3.2	3.4	3.7	Setosa
6.4	4.5	5.5	2.2	Virginica
9.1	6.3	8.0	5.8	Versicolor
7.2	6.9	2.5	3.4	Setosa
5.9	3.4	3.7	3.2	Setosa
