petal.width	variety
4.3	Setosa
4.1	Versicolor
1.5	Versicolor
3.3	Virginica
4.8	Versicolor
6.8	Virginica
2.2	Setosa
4.3	Virginica
4.4	Versicolor
1.9	Versicolor
4.9	Setosa
1.4	Versicolor
2.2	Setosa
5.3	Versicolor
1.2	Setosa
5.5	Virginica
2.2	Setosa
1.4	Versicolor
1.7	Setosa
3.2	Setosa
2.9	Versicolor
5.5	Versicolor
4.1	Setosa
5.5	Virginica
4.2	Virginica
2.3	Versicolor
5.1	Virginica
3.3	Virginica
3.9	Versicolor
4.3	Versicolor
6.1	Virginica
4.8	Virginica
3.2	Virginica
5.9	Versicolor
3.5	Virginica
2.0	Virginica
4.7	Setosa
1.5	Versicolor
6.0	Versicolor
1.8	Virginica
4.4	Virginica
4.7	Setosa
0.3	Setosa
1.5	Versicolor
0.4	Setosa
3.6	Versicolor
4.0	Virginica
5.8	Versicolor
5.1	Virginica
1.7	Virginica
3.3	Virginica
1.0	Versicolor
3.3	Versicolor
0.4	Setosa
1.9	Setosa
1.1	Versicolor
2.3	Virginica
3.3	Virginica
4.5	Versicolor
2.2	Setosa
5.2	Versicolor
2.7	Setosa
3.0	Versicolor
3.9	Virginica
3.7	Setosa
1.5	Versicolor
6.1	Versicolor
0.9	Setosa
2.3	Setosa
3.2	Setosa
6.1	Versicolor
1.7	Setosa
5.7	Versicolor
4.7	Versicolor
4.2	Setosa
1.7	Setosa
0.6	Setosa
2.5	Virginica
1.3	Versicolor
3.8	Virginica
4.2	Setosa
4.2	Setosa
2.8	Versicolor
0.2	Setosa
4.6	Setosa
3.2	Setosa
4.1	Virginica
6.9	Virginica
6.3	Virginica
2.4	Virginica
6.6	Virginica
1.8	Virginica
0.6	Setosa
5.3	Virginica
1.5	Versicolor
1.8	Setosa
4.0	Versicolor
6.4	Virginica
5.2	Versicolor
4.8	Versicolor
2.3	Versicolor
2.1	Virginica
5.5	Versicolor
2.3	Versicolor
2.0	Versicolor
