sepal.width	variety
3.6	Setosa
3.7	Virginica
3.3	Versicolor
5.0	Versicolor
7.3	Virginica
4.8	Versicolor
4.5	Versicolor
4.1	Virginica
8.0	Setosa
5.3	Virginica
3.2	Virginica
4.6	Virginica
5.8	Virginica
3.5	Virginica
3.5	Versicolor
3.2	Virginica
7.0	Virginica
4.9	Setosa
7.0	Virginica
4.2	Versicolor
4.3	Versicolor
7.9	Setosa
2.5	Versicolor
2.4	Versicolor
5.7	Setosa
5.2	Setosa
5.9	Versicolor
2.7	Versicolor
4.4	Setosa
3.9	Versicolor
6.4	Setosa
4.7	Virginica
3.8	Virginica
7.1	Virginica
5.2	Setosa
5.6	Virginica
5.1	Setosa
3.1	Virginica
7.2	Virginica
6.1	Versicolor
6.5	Versicolor
5.2	Virginica
7.4	Setosa
4.9	Virginica
5.1	Versicolor
7.3	Virginica
3.0	Versicolor
6.2	Versicolor
5.4	Setosa
6.0	Setosa
4.3	Versicolor
7.5	Setosa
5.3	Setosa
3.0	Setosa
4.2	Setosa
7.1	Virginica
5.4	Versicolor
4.9	Setosa
5.6	Setosa
4.2	Versicolor
3.8	Versicolor
6.3	Versicolor
6.0	Virginica
4.7	Versicolor
5.5	Virginica
3.3	Virginica
6.0	Versicolor
6.9	Setosa
5.0	Virginica
4.4	Virginica
2.7	Versicolor
6.0	Versicolor
7.2	Virginica
7.1	Virginica
5.0	Versicolor
7.0	Setosa
3.5	Virginica
5.2	Versicolor
2.8	Virginica
3.2	Virginica
4.3	Virginica
5.7	Versicolor
5.3	Virginica
5.9	Virginica
5.5	Virginica
6.3	Versicolor
6.5	Versicolor
4.2	Setosa
4.8	Setosa
7.0	Virginica
7.1	Versicolor
6.2	Setosa
3.0	Virginica
5.0	Virginica
5.4	Virginica
6.5	Setosa
5.4	Setosa
2.4	Versicolor
4.4	Setosa
2.5	Virginica
5.5	Setosa
4.8	Setosa
6.6	Versicolor
4.3	Setosa
3.1	Setosa
