petal.length	variety
8.2	Versicolor
1.4	Setosa
6.5	Virginica
6.1	Virginica
9.3	Virginica
5.5	Virginica
7.4	Virginica
2.0	Setosa
9.1	Versicolor
10.1	Virginica
9.5	Virginica
3.8	Versicolor
5.1	Setosa
4.5	Versicolor
4.4	Versicolor
5.2	Versicolor
4.4	Setosa
6.0	Setosa
5.4	Versicolor
6.0	Versicolor
7.7	Virginica
8.0	Versicolor
4.1	Versicolor
5.2	Setosa
9.6	Virginica
4.3	Setosa
1.6	Setosa
8.5	Versicolor
9.4	Virginica
1.3	Setosa
7.6	Virginica
9.6	Virginica
5.8	Virginica
7.6	Virginica
2.8	Setosa
7.4	Versicolor
6.1	Virginica
11.4	Virginica
3.9	Setosa
6.2	Versicolor
4.4	Setosa
6.0	Setosa
8.6	Versicolor
10.6	Virginica
7.3	Virginica
8.5	Versicolor
9.1	Virginica
2.9	Setosa
4.6	Versicolor
3.3	Versicolor
8.9	Versicolor
8.2	Versicolor
6.1	Virginica
9.5	Virginica
6.2	Versicolor
5.7	Versicolor
9.3	Virginica
4.5	Versicolor
6.8	Versicolor
5.5	Virginica
4.9	Versicolor
6.3	Virginica
5.6	Virginica
10.2	Virginica
2.7	Setosa
9.2	Virginica
3.0	Setosa
6.5	Versicolor
6.4	Versicolor
7.9	Versicolor
4.8	Setosa
2.4	Setosa
5.7	Setosa
4.4	Setosa
6.0	Versicolor
3.5	Setosa
9.7	Virginica
2.0	Setosa
3.0	Versicolor
6.1	Setosa
8.1	Virginica
5.6	Versicolor
5.1	Versicolor
5.1	Setosa
7.7	Versicolor
3.5	Setosa
7.5	Versicolor
8.1	Virginica
4.5	Setosa
11.2	Virginica
4.9	Setosa
3.9	Setosa
3.6	Setosa
2.5	Setosa
6.4	Virginica
7.5	Versicolor
7.2	Virginica
4.9	Setosa
4.2	Versicolor
2.9	Setosa
8.4	Virginica
5.2	Versicolor
7.4	Virginica
5.7	Setosa
8.3	Versicolor
