petal.width	variety
5.5	Versicolor
1.7	Setosa
4.9	Virginica
3.8	Virginica
4.9	Virginica
4.2	Setosa
2.3	Versicolor
0.2	Setosa
3.6	Virginica
2.8	Versicolor
3.8	Versicolor
4.0	Versicolor
1.5	Versicolor
6.3	Virginica
3.1	Virginica
2.9	Virginica
4.5	Virginica
2.8	Versicolor
6.4	Virginica
4.0	Versicolor
5.5	Versicolor
2.8	Setosa
5.9	Virginica
2.2	Setosa
4.1	Versicolor
2.6	Virginica
1.6	Versicolor
3.7	Setosa
0.6	Setosa
3.6	Virginica
2.1	Versicolor
1.5	Virginica
0.9	Setosa
3.8	Virginica
2.2	Versicolor
4.7	Setosa
1.0	Setosa
6.0	Virginica
1.9	Versicolor
5.8	Virginica
4.1	Setosa
4.8	Versicolor
2.9	Setosa
4.0	Versicolor
4.8	Virginica
5.8	Virginica
1.3	Versicolor
4.7	Setosa
1.4	Setosa
2.3	Virginica
3.5	Versicolor
0.9	Setosa
5.1	Virginica
3.2	Versicolor
3.3	Virginica
5.2	Versicolor
3.8	Virginica
0.3	Setosa
2.2	Setosa
6.0	Versicolor
5.4	Virginica
3.5	Versicolor
3.7	Virginica
5.9	Versicolor
1.0	Versicolor
1.8	Versicolor
6.0	Virginica
3.3	Virginica
1.8	Versicolor
3.4	Virginica
6.0	Versicolor
5.1	Setosa
3.2	Setosa
3.9	Setosa
6.3	Virginica
2.0	Versicolor
4.4	Virginica
5.6	Versicolor
3.2	Setosa
1.7	Setosa
3.7	Setosa
2.9	Setosa
5.0	Versicolor
3.5	Versicolor
4.6	Versicolor
5.5	Virginica
3.0	Virginica
4.2	Virginica
6.8	Virginica
4.7	Setosa
5.8	Virginica
2.7	Setosa
0.2	Setosa
2.6	Setosa
4.0	Virginica
3.1	Virginica
6.7	Virginica
2.0	Versicolor
2.7	Virginica
5.4	Versicolor
3.8	Setosa
4.2	Setosa
5.2	Versicolor
5.7	Versicolor
1.8	Virginica
