sepal.width	petal.length	variety
3.7	8.7	Versicolor
5.6	8.6	Virginica
6.7	4.9	Versicolor
6.7	6.2	Versicolor
6.0	7.9	Versicolor
5.0	6.5	Virginica
7.9	1.5	Setosa
3.7	8.0	Versicolor
7.6	5.4	Setosa
3.8	3.2	Setosa
6.1	7.7	Versicolor
7.0	4.4	Setosa
4.0	8.0	Virginica
7.3	5.8	Versicolor
3.8	5.4	Setosa
6.1	5.5	Virginica
4.0	8.8	Virginica
5.2	3.8	Setosa
5.4	4.7	Versicolor
4.6	5.5	Versicolor
8.3	8.7	Virginica
6.5	5.1	Setosa
4.0	1.4	Setosa
6.1	3.1	Setosa
7.8	7.0	Virginica
6.9	8.0	Versicolor
4.5	5.5	Virginica
5.4	4.4	Setosa
7.0	4.5	Versicolor
5.5	7.9	Versicolor
6.9	7.3	Versicolor
6.7	6.4	Virginica
4.8	5.0	Setosa
5.0	1.6	Setosa
5.0	5.6	Versicolor
7.4	3.7	Setosa
4.5	6.5	Versicolor
3.8	11.2	Virginica
7.0	4.1	Versicolor
5.4	2.0	Setosa
5.2	8.6	Versicolor
4.0	9.6	Virginica
3.8	10.6	Virginica
6.0	7.0	Virginica
3.9	6.6	Virginica
2.7	6.0	Virginica
5.9	3.3	Versicolor
6.0	2.7	Setosa
4.5	6.3	Virginica
4.2	7.8	Virginica
6.9	3.0	Setosa
4.9	6.3	Virginica
6.0	3.5	Versicolor
4.7	6.1	Virginica
6.0	8.9	Virginica
7.0	5.8	Setosa
6.5	7.7	Virginica
3.7	3.9	Setosa
7.7	2.0	Setosa
7.6	8.9	Versicolor
4.8	7.8	Virginica
3.3	6.2	Versicolor
7.3	6.6	Virginica
7.7	4.0	Setosa
6.4	8.6	Virginica
4.0	2.4	Setosa
7.8	2.7	Setosa
2.7	8.0	Versicolor
7.1	9.4	Versicolor
4.3	3.3	Versicolor
6.8	8.7	Versicolor
3.1	11.4	Virginica
4.6	4.5	Setosa
6.6	5.6	Virginica
7.2	7.1	Virginica
6.7	1.7	Setosa
6.5	6.5	Versicolor
3.5	5.0	Versicolor
3.9	5.2	Versicolor
7.3	6.5	Versicolor
3.0	5.8	Setosa
4.4	7.6	Versicolor
3.0	10.3	Virginica
5.7	8.4	Virginica
7.1	10.1	Virginica
5.3	8.5	Versicolor
4.1	8.0	Versicolor
5.1	7.9	Versicolor
5.0	5.2	Virginica
3.9	1.4	Setosa
4.0	7.1	Virginica
4.2	5.3	Setosa
4.5	5.7	Versicolor
6.3	7.6	Virginica
4.4	8.1	Versicolor
5.0	7.5	Virginica
8.0	1.9	Setosa
5.7	6.0	Virginica
7.9	6.0	Setosa
6.9	8.3	Versicolor
5.1	4.0	Setosa
7.4	3.9	Setosa
2.5	8.9	Versicolor
5.3	7.7	Virginica
4.0	9.0	Versicolor
