sepal.length	sepal.width	petal.length	variety
8.6	6.5	5.9	Setosa
6.8	3.5	5.5	Virginica
5.5	5.5	4.6	Setosa
6.7	5.1	8.1	Virginica
9.3	7.5	2.4	Setosa
7.6	4.1	6.1	Virginica
7.8	3.0	7.0	Virginica
7.7	3.8	7.7	Virginica
5.4	4.6	3.5	Setosa
10.7	3.3	8.7	Virginica
8.6	5.3	4.9	Virginica
5.1	6.8	2.0	Setosa
8.6	4.4	4.0	Setosa
5.9	3.5	3.3	Setosa
9.8	4.7	8.1	Virginica
10.6	2.8	8.5	Versicolor
7.3	3.0	5.9	Setosa
10.3	6.7	6.1	Virginica
7.9	4.7	6.8	Virginica
6.8	6.9	7.1	Virginica
8.8	6.5	5.7	Setosa
9.2	6.9	8.3	Versicolor
8.0	4.8	8.0	Versicolor
8.0	6.5	5.7	Virginica
9.9	7.2	6.0	Setosa
9.3	5.4	4.9	Setosa
5.8	7.2	4.5	Setosa
6.0	3.8	5.8	Versicolor
5.8	6.1	6.5	Versicolor
5.5	5.4	4.0	Setosa
9.7	5.8	5.8	Virginica
9.3	4.3	7.6	Virginica
7.6	4.5	3.9	Versicolor
8.9	4.1	2.9	Setosa
6.0	4.0	4.6	Setosa
9.3	6.0	9.4	Versicolor
8.0	7.7	7.7	Versicolor
5.7	5.7	4.8	Setosa
6.9	7.9	3.7	Setosa
8.3	2.7	8.9	Virginica
8.7	5.5	5.8	Virginica
7.2	5.8	3.7	Setosa
8.0	3.8	4.9	Setosa
7.7	4.1	8.2	Versicolor
8.4	4.3	6.4	Virginica
8.3	4.6	3.1	Setosa
5.6	5.3	3.7	Setosa
8.4	5.4	2.5	Setosa
9.7	5.6	9.9	Virginica
5.6	5.8	5.9	Setosa
9.8	6.9	8.6	Virginica
8.7	5.8	10.2	Virginica
5.6	4.4	1.4	Setosa
9.0	6.0	9.0	Virginica
5.2	4.7	6.9	Versicolor
5.6	5.2	8.7	Versicolor
6.7	5.6	6.0	Setosa
7.1	7.0	5.1	Versicolor
8.4	6.1	4.5	Setosa
9.0	4.9	6.1	Setosa
5.5	6.3	2.3	Setosa
8.4	7.6	6.4	Versicolor
9.1	5.0	4.9	Setosa
7.7	5.8	8.6	Versicolor
8.7	6.4	4.2	Versicolor
8.4	6.1	5.9	Virginica
6.0	6.7	6.1	Versicolor
7.6	7.2	1.9	Setosa
6.8	7.3	8.0	Virginica
6.9	6.6	9.6	Virginica
7.9	5.6	9.0	Virginica
8.4	7.0	6.7	Versicolor
9.2	5.0	3.5	Setosa
5.4	4.9	2.2	Setosa
9.1	7.0	7.9	Versicolor
5.0	5.6	1.4	Setosa
7.1	4.3	6.2	Versicolor
5.0	5.0	5.5	Versicolor
10.6	2.9	9.1	Versicolor
6.2	7.4	2.4	Setosa
9.7	3.2	6.0	Versicolor
7.7	4.5	9.5	Virginica
5.4	5.9	5.8	Versicolor
10.8	4.8	7.3	Versicolor
6.5	7.5	8.8	Virginica
5.9	3.0	9.1	Virginica
9.0	5.7	6.1	Virginica
9.2	3.3	5.7	Virginica
5.1	6.7	5.5	Setosa
6.0	3.4	4.5	Versicolor
5.9	3.2	5.8	Setosa
10.0	5.0	7.3	Virginica
10.8	4.8	6.1	Virginica
9.2	7.9	4.0	Setosa
8.4	3.0	6.5	Virginica
7.1	3.6	2.5	Setosa
6.4	4.7	5.3	Virginica
6.6	7.4	4.7	Versicolor
7.4	7.4	2.3	Setosa
10.0	5.4	5.2	Versicolor
7.7	3.8	9.0	Versicolor
6.0	4.2	6.5	Versicolor
7.0	5.4	7.5	Versicolor
10.0	6.0	2.8	Setosa
6.2	6.9	9.4	Virginica
