petal.width	variety
2.9	Setosa
1.8	Virginica
3.1	Versicolor
1.9	Versicolor
1.2	Setosa
4.8	Virginica
4.7	Setosa
2.0	Versicolor
5.2	Virginica
2.6	Setosa
4.1	Virginica
5.3	Versicolor
4.9	Setosa
3.5	Versicolor
2.0	Versicolor
3.5	Virginica
5.3	Virginica
3.0	Virginica
3.1	Setosa
6.3	Virginica
3.0	Versicolor
1.8	Versicolor
1.8	Setosa
4.0	Setosa
3.8	Versicolor
5.6	Virginica
2.9	Virginica
2.4	Virginica
2.4	Versicolor
6.1	Virginica
3.1	Virginica
3.0	Versicolor
4.7	Setosa
5.0	Versicolor
6.0	Versicolor
0.7	Setosa
2.3	Versicolor
3.1	Setosa
0.2	Setosa
5.8	Virginica
4.5	Virginica
5.0	Virginica
2.6	Versicolor
2.3	Virginica
7.0	Virginica
6.1	Versicolor
1.5	Versicolor
1.8	Virginica
2.7	Setosa
3.9	Setosa
4.5	Virginica
2.6	Virginica
1.3	Versicolor
3.2	Virginica
2.2	Setosa
1.4	Versicolor
4.0	Versicolor
5.3	Versicolor
4.2	Versicolor
2.2	Versicolor
3.8	Setosa
1.2	Setosa
4.5	Virginica
3.8	Virginica
2.0	Versicolor
3.0	Versicolor
0.8	Setosa
1.4	Versicolor
3.9	Virginica
2.4	Setosa
2.7	Virginica
5.3	Virginica
2.5	Versicolor
4.9	Setosa
2.5	Virginica
4.7	Setosa
2.3	Virginica
4.8	Versicolor
1.7	Setosa
2.8	Virginica
4.8	Setosa
1.9	Versicolor
0.2	Setosa
0.7	Setosa
0.7	Setosa
5.3	Virginica
4.1	Setosa
4.8	Virginica
3.9	Virginica
5.5	Versicolor
4.1	Versicolor
2.3	Setosa
6.1	Versicolor
4.6	Setosa
1.3	Versicolor
0.2	Setosa
3.7	Setosa
1.3	Versicolor
4.2	Setosa
3.4	Setosa
1.9	Virginica
2.2	Setosa
4.7	Setosa
4.2	Setosa
3.4	Virginica
