petal.width	variety
2.1	Setosa
5.4	Virginica
4.6	Versicolor
2.5	Virginica
4.3	Setosa
1.2	Setosa
0.8	Setosa
3.7	Setosa
1.6	Versicolor
4.4	Virginica
4.3	Virginica
3.0	Versicolor
5.5	Versicolor
4.9	Setosa
3.4	Versicolor
1.4	Versicolor
2.3	Virginica
3.8	Virginica
4.6	Virginica
2.4	Setosa
2.6	Versicolor
4.7	Setosa
2.4	Virginica
2.8	Virginica
1.6	Setosa
3.2	Virginica
3.2	Setosa
6.3	Virginica
3.3	Virginica
1.6	Setosa
1.6	Setosa
2.3	Versicolor
1.2	Setosa
3.7	Virginica
3.1	Virginica
6.5	Virginica
2.5	Versicolor
3.9	Versicolor
3.7	Setosa
3.8	Virginica
6.6	Virginica
2.4	Virginica
3.0	Virginica
6.8	Virginica
3.8	Setosa
1.2	Setosa
1.2	Setosa
4.9	Virginica
3.7	Setosa
2.5	Versicolor
4.1	Setosa
5.0	Virginica
3.5	Versicolor
5.5	Virginica
0.3	Setosa
5.0	Virginica
3.1	Versicolor
5.8	Virginica
2.3	Virginica
3.9	Versicolor
3.2	Setosa
3.7	Setosa
3.9	Setosa
2.1	Virginica
4.8	Versicolor
3.7	Setosa
3.8	Virginica
3.7	Setosa
3.7	Setosa
1.1	Versicolor
3.1	Setosa
2.7	Setosa
4.2	Setosa
1.5	Setosa
4.3	Versicolor
3.0	Virginica
2.6	Virginica
5.2	Versicolor
4.9	Virginica
4.2	Setosa
3.8	Virginica
5.3	Versicolor
4.9	Setosa
2.6	Versicolor
4.4	Setosa
5.9	Versicolor
1.7	Setosa
2.9	Virginica
6.5	Virginica
5.5	Versicolor
4.5	Versicolor
4.8	Versicolor
6.2	Versicolor
1.7	Setosa
1.7	Setosa
3.3	Setosa
3.7	Setosa
5.5	Versicolor
2.6	Virginica
6.4	Virginica
3.2	Setosa
4.8	Virginica
1.9	Versicolor
4.5	Versicolor
2.2	Setosa
