petal.width	variety
2.1	Virginica
6.2	Virginica
2.8	Versicolor
3.5	Virginica
1.7	Versicolor
1.7	Versicolor
3.3	Virginica
5.1	Virginica
2.0	Versicolor
3.7	Setosa
2.2	Setosa
2.5	Versicolor
2.7	Setosa
4.3	Virginica
3.5	Virginica
1.0	Versicolor
3.9	Virginica
5.5	Versicolor
3.5	Virginica
1.7	Setosa
3.3	Versicolor
1.6	Setosa
5.5	Virginica
4.7	Setosa
3.8	Setosa
0.4	Setosa
4.8	Virginica
4.1	Setosa
1.0	Versicolor
0.2	Setosa
5.8	Virginica
1.7	Setosa
2.1	Virginica
3.8	Virginica
2.7	Virginica
5.4	Virginica
0.2	Setosa
3.9	Setosa
5.1	Virginica
3.8	Setosa
4.0	Versicolor
4.4	Versicolor
4.4	Virginica
1.8	Virginica
5.3	Virginica
4.6	Virginica
2.2	Setosa
2.2	Setosa
4.8	Virginica
1.3	Versicolor
3.8	Versicolor
1.5	Virginica
3.2	Setosa
2.7	Setosa
5.9	Virginica
5.9	Versicolor
1.6	Setosa
4.4	Setosa
3.6	Versicolor
2.2	Setosa
3.9	Virginica
1.3	Versicolor
6.2	Virginica
5.2	Versicolor
2.3	Virginica
4.4	Virginica
1.3	Versicolor
4.0	Versicolor
2.1	Virginica
2.4	Virginica
3.6	Versicolor
1.5	Setosa
4.1	Setosa
3.9	Setosa
2.4	Setosa
2.7	Setosa
3.0	Versicolor
1.1	Versicolor
2.3	Setosa
1.2	Versicolor
2.7	Setosa
5.2	Versicolor
4.0	Versicolor
2.0	Versicolor
5.8	Versicolor
0.4	Setosa
2.3	Versicolor
1.7	Setosa
2.3	Versicolor
4.6	Setosa
1.6	Versicolor
0.2	Setosa
1.1	Setosa
5.3	Virginica
4.2	Virginica
3.5	Versicolor
1.5	Versicolor
2.5	Versicolor
1.7	Setosa
2.7	Setosa
3.3	Virginica
1.1	Versicolor
2.8	Virginica
3.3	Virginica
6.8	Virginica
