petal.width	variety
4.6	Versicolor
3.4	Setosa
1.6	Setosa
2.5	Versicolor
2.2	Versicolor
4.3	Setosa
2.8	Virginica
1.0	Versicolor
4.5	Versicolor
0.6	Setosa
1.8	Versicolor
4.4	Virginica
3.0	Virginica
5.5	Versicolor
2.2	Versicolor
4.5	Virginica
5.5	Virginica
3.8	Virginica
1.8	Versicolor
0.6	Setosa
3.7	Setosa
2.0	Versicolor
3.4	Setosa
2.8	Virginica
1.2	Setosa
6.1	Virginica
1.3	Versicolor
3.2	Setosa
2.8	Virginica
2.6	Virginica
5.0	Virginica
2.9	Virginica
0.1	Setosa
4.3	Versicolor
4.4	Versicolor
3.7	Versicolor
3.0	Versicolor
4.3	Setosa
5.0	Versicolor
2.0	Versicolor
6.1	Virginica
4.9	Virginica
2.9	Virginica
4.7	Setosa
2.8	Versicolor
3.8	Versicolor
2.3	Versicolor
4.2	Setosa
2.2	Versicolor
5.0	Setosa
4.3	Versicolor
0.2	Setosa
2.6	Versicolor
3.3	Virginica
2.3	Versicolor
2.7	Virginica
1.8	Virginica
4.8	Versicolor
4.7	Setosa
5.8	Virginica
3.2	Setosa
3.7	Setosa
4.4	Setosa
6.9	Virginica
2.3	Virginica
6.6	Virginica
2.7	Setosa
3.9	Versicolor
5.0	Versicolor
2.0	Versicolor
3.4	Setosa
6.0	Virginica
5.8	Virginica
2.5	Virginica
2.4	Virginica
3.2	Setosa
4.8	Setosa
4.5	Versicolor
5.0	Versicolor
5.4	Versicolor
5.8	Virginica
2.2	Setosa
4.7	Setosa
4.7	Setosa
1.3	Versicolor
4.9	Versicolor
4.7	Setosa
2.5	Versicolor
5.3	Versicolor
4.5	Versicolor
1.2	Setosa
2.3	Virginica
4.2	Virginica
2.4	Versicolor
2.9	Virginica
2.1	Virginica
1.8	Setosa
5.8	Virginica
3.0	Virginica
1.7	Virginica
4.8	Virginica
3.3	Setosa
1.7	Setosa
3.7	Versicolor
2.8	Virginica
