sepal.width	petal.length	variety
8.2	2.4	Setosa
7.3	10.2	Virginica
5.5	6.5	Versicolor
7.5	5.7	Setosa
5.2	6.9	Virginica
2.8	8.3	Versicolor
5.8	2.3	Setosa
3.2	9.2	Virginica
5.3	5.2	Versicolor
7.5	9.5	Virginica
4.6	8.1	Virginica
5.5	7.3	Virginica
5.8	5.8	Versicolor
4.7	7.8	Virginica
6.0	9.6	Virginica
7.8	8.7	Virginica
3.7	8.0	Virginica
4.4	3.9	Setosa
6.8	4.2	Setosa
4.7	6.1	Versicolor
2.8	7.6	Virginica
5.5	7.0	Versicolor
7.6	4.0	Setosa
4.5	5.6	Versicolor
3.8	9.1	Versicolor
6.9	2.6	Setosa
5.1	5.5	Virginica
5.4	7.3	Versicolor
6.4	1.4	Setosa
7.0	3.8	Setosa
4.1	4.6	Setosa
4.2	5.2	Versicolor
4.1	4.4	Setosa
6.5	7.2	Virginica
5.4	6.6	Virginica
5.5	5.4	Versicolor
3.2	3.9	Versicolor
5.5	2.6	Setosa
3.8	2.1	Setosa
5.2	3.7	Setosa
3.6	8.1	Virginica
6.1	8.4	Versicolor
5.1	8.9	Virginica
5.2	3.8	Setosa
3.2	2.3	Setosa
6.2	8.0	Versicolor
6.6	2.5	Setosa
3.2	5.9	Setosa
4.0	3.4	Setosa
4.4	8.9	Virginica
5.5	7.0	Virginica
4.8	8.1	Virginica
5.6	7.1	Virginica
4.5	1.1	Setosa
6.3	7.5	Versicolor
5.0	10.4	Virginica
6.7	3.5	Setosa
6.1	9.4	Virginica
5.9	5.7	Setosa
4.3	5.1	Versicolor
7.5	5.9	Setosa
5.4	8.7	Versicolor
7.3	2.0	Setosa
5.8	5.7	Setosa
5.3	7.5	Versicolor
4.5	4.4	Setosa
6.0	6.2	Versicolor
2.8	8.1	Virginica
6.4	7.7	Versicolor
3.9	6.0	Versicolor
6.4	2.5	Setosa
5.1	4.0	Versicolor
3.8	7.0	Versicolor
7.1	6.2	Versicolor
2.9	5.9	Setosa
4.9	7.3	Versicolor
2.7	6.4	Versicolor
4.5	4.1	Setosa
7.1	8.6	Virginica
7.6	6.0	Setosa
4.0	3.0	Setosa
3.0	6.6	Virginica
7.3	9.2	Virginica
6.8	9.4	Virginica
4.8	6.5	Virginica
6.9	4.4	Setosa
6.7	9.6	Virginica
4.3	5.9	Setosa
6.7	7.0	Versicolor
5.5	3.8	Setosa
7.1	5.4	Setosa
5.0	8.4	Virginica
3.9	4.0	Setosa
6.4	5.2	Versicolor
6.5	6.7	Virginica
4.9	3.2	Setosa
6.5	1.9	Setosa
6.7	2.1	Setosa
5.1	7.5	Versicolor
6.8	8.9	Versicolor
4.4	2.1	Setosa
5.5	1.9	Setosa
5.5	5.5	Virginica
3.0	8.1	Virginica
5.1	3.5	Setosa
