sepal.length	sepal.width	variety
9.7	3.0	Versicolor
5.6	7.4	Setosa
9.3	3.2	Virginica
9.7	7.1	Setosa
8.8	3.5	Setosa
8.3	6.0	Setosa
8.1	5.3	Setosa
9.1	7.5	Versicolor
5.9	7.5	Versicolor
8.1	6.5	Versicolor
6.8	3.0	Setosa
6.5	6.2	Versicolor
7.5	3.5	Setosa
6.6	7.7	Setosa
8.2	5.4	Setosa
11.0	5.0	Virginica
7.5	6.5	Setosa
7.4	5.6	Virginica
7.8	3.2	Versicolor
9.8	8.0	Setosa
7.3	5.4	Setosa
6.6	5.1	Virginica
8.1	5.0	Versicolor
7.4	6.4	Setosa
10.3	4.9	Virginica
9.2	5.5	Virginica
8.4	5.2	Versicolor
7.5	5.8	Versicolor
9.0	4.2	Versicolor
10.2	6.8	Virginica
6.7	2.8	Versicolor
11.2	4.3	Virginica
5.9	7.4	Setosa
10.3	4.6	Versicolor
12.2	6.0	Virginica
8.4	5.1	Setosa
7.3	4.0	Virginica
10.7	6.0	Virginica
9.0	7.7	Setosa
9.9	4.3	Virginica
11.1	6.4	Versicolor
6.0	5.4	Versicolor
10.8	5.0	Virginica
9.8	4.8	Versicolor
6.7	6.5	Virginica
7.8	3.7	Virginica
8.1	4.0	Setosa
7.3	2.8	Virginica
7.6	5.9	Versicolor
5.9	6.5	Setosa
9.7	7.6	Virginica
8.9	3.1	Virginica
7.9	5.6	Setosa
10.1	3.5	Virginica
9.0	6.5	Virginica
9.9	7.0	Virginica
4.9	3.0	Setosa
8.0	3.0	Versicolor
8.8	6.3	Versicolor
7.0	7.7	Setosa
11.2	3.5	Versicolor
5.5	3.4	Setosa
8.5	6.6	Setosa
9.4	6.6	Versicolor
9.7	7.2	Versicolor
9.8	7.2	Versicolor
9.1	5.5	Virginica
10.7	6.3	Virginica
5.6	7.1	Setosa
8.4	2.7	Virginica
8.5	7.5	Setosa
8.9	3.3	Virginica
5.7	7.2	Setosa
9.4	5.9	Versicolor
10.9	7.7	Versicolor
6.9	2.4	Versicolor
6.3	6.9	Setosa
6.0	7.0	Setosa
5.2	6.2	Setosa
7.0	3.4	Versicolor
6.6	7.5	Versicolor
8.6	7.5	Virginica
6.4	3.6	Setosa
6.8	4.4	Virginica
11.0	3.2	Versicolor
8.3	3.9	Virginica
6.4	5.5	Virginica
9.2	5.1	Virginica
8.3	3.7	Virginica
9.4	5.1	Virginica
8.0	2.2	Virginica
6.4	7.2	Setosa
5.5	3.8	Setosa
9.1	7.8	Setosa
6.8	5.5	Versicolor
10.5	7.3	Versicolor
10.2	4.6	Versicolor
9.7	3.3	Virginica
9.6	3.4	Setosa
7.2	2.7	Versicolor
9.3	3.3	Virginica
8.8	3.3	Versicolor
6.9	6.7	Setosa
8.0	4.5	Virginica
8.7	3.6	Versicolor
