sepal.length	variety
8.0	Versicolor
6.4	Setosa
9.2	Setosa
7.8	Virginica
9.1	Virginica
9.1	Setosa
8.1	Versicolor
9.4	Versicolor
8.8	Virginica
4.4	Setosa
9.5	Virginica
10.0	Versicolor
11.2	Virginica
4.9	Virginica
8.5	Versicolor
7.8	Versicolor
6.7	Versicolor
9.4	Virginica
7.4	Versicolor
7.2	Virginica
6.8	Setosa
8.3	Virginica
5.9	Setosa
8.5	Setosa
8.2	Versicolor
8.0	Virginica
7.2	Setosa
6.3	Virginica
6.6	Versicolor
10.7	Versicolor
9.2	Virginica
6.1	Versicolor
6.9	Setosa
9.5	Virginica
9.5	Versicolor
11.4	Virginica
8.3	Virginica
9.4	Virginica
7.2	Versicolor
10.3	Virginica
11.4	Virginica
8.8	Setosa
5.0	Setosa
9.9	Virginica
8.4	Virginica
10.0	Virginica
7.8	Virginica
6.4	Setosa
9.1	Setosa
9.4	Virginica
8.1	Versicolor
10.1	Versicolor
7.2	Virginica
9.2	Virginica
8.2	Virginica
7.1	Setosa
10.3	Virginica
8.5	Versicolor
9.8	Versicolor
9.2	Versicolor
9.5	Setosa
9.2	Setosa
12.1	Virginica
6.0	Setosa
9.6	Setosa
8.3	Virginica
9.6	Setosa
8.9	Versicolor
8.5	Versicolor
8.0	Versicolor
5.6	Setosa
10.7	Virginica
8.4	Versicolor
8.1	Virginica
8.0	Versicolor
5.8	Setosa
9.6	Setosa
7.1	Setosa
6.9	Versicolor
8.0	Setosa
7.4	Virginica
8.7	Virginica
9.0	Setosa
8.0	Setosa
7.3	Versicolor
5.9	Setosa
9.5	Versicolor
7.6	Versicolor
8.3	Versicolor
10.5	Virginica
10.2	Virginica
10.3	Versicolor
9.6	Versicolor
8.1	Versicolor
6.7	Versicolor
7.4	Virginica
6.9	Virginica
6.6	Versicolor
9.4	Setosa
6.8	Setosa
5.5	Setosa
9.2	Versicolor
5.9	Versicolor
8.8	Versicolor
7.4	Setosa
