sepal.width	variety
4.5	Versicolor
3.3	Versicolor
4.5	Setosa
7.3	Versicolor
4.2	Versicolor
4.3	Virginica
5.0	Virginica
7.8	Virginica
5.8	Virginica
6.9	Setosa
6.2	Versicolor
7.4	Setosa
7.0	Setosa
3.0	Virginica
6.6	Virginica
6.0	Versicolor
2.3	Versicolor
6.0	Setosa
2.7	Versicolor
3.4	Setosa
4.7	Versicolor
4.5	Versicolor
6.5	Versicolor
7.5	Virginica
4.2	Setosa
6.0	Setosa
5.2	Virginica
7.2	Versicolor
5.3	Versicolor
3.6	Virginica
6.9	Versicolor
7.2	Virginica
7.0	Versicolor
3.5	Setosa
6.8	Virginica
5.8	Virginica
3.2	Versicolor
4.9	Virginica
3.9	Versicolor
3.5	Virginica
3.5	Virginica
7.8	Virginica
8.1	Setosa
4.7	Setosa
5.3	Virginica
4.6	Setosa
6.7	Virginica
6.0	Virginica
6.0	Setosa
5.3	Setosa
6.4	Setosa
6.5	Virginica
7.1	Setosa
5.9	Setosa
3.7	Setosa
6.7	Virginica
7.5	Versicolor
3.2	Setosa
5.7	Virginica
3.9	Versicolor
3.3	Versicolor
6.3	Versicolor
2.5	Versicolor
4.1	Versicolor
6.6	Versicolor
7.4	Setosa
2.4	Versicolor
5.8	Versicolor
3.1	Setosa
5.9	Setosa
2.3	Setosa
8.0	Setosa
3.1	Versicolor
6.1	Setosa
4.9	Virginica
3.3	Versicolor
2.9	Versicolor
4.8	Versicolor
7.8	Virginica
6.8	Setosa
3.0	Virginica
5.6	Setosa
8.3	Virginica
8.3	Setosa
5.7	Setosa
2.2	Virginica
3.9	Setosa
5.4	Virginica
4.0	Versicolor
5.2	Versicolor
2.5	Virginica
6.9	Setosa
4.4	Setosa
4.0	Virginica
4.0	Virginica
7.7	Virginica
6.7	Virginica
5.0	Versicolor
3.5	Setosa
5.0	Virginica
4.0	Versicolor
5.5	Virginica
5.8	Virginica
3.6	Versicolor
7.0	Setosa
