sepal.width	petal.length	petal.width	variety
6.5	4.9	0.3	Setosa
3.5	3.3	2.7	Setosa
4.7	4.2	2.2	Setosa
5.6	6.1	2.9	Virginica
4.4	9.6	5.4	Virginica
3.3	8.6	2.0	Virginica
7.4	4.7	2.2	Setosa
7.6	7.9	4.5	Versicolor
3.9	4.9	2.7	Setosa
4.8	6.9	6.0	Virginica
3.9	5.6	2.2	Setosa
3.1	6.5	2.0	Versicolor
4.5	7.1	3.8	Virginica
7.4	8.3	5.3	Versicolor
5.9	7.2	2.5	Versicolor
3.4	3.0	2.9	Setosa
3.8	6.3	1.0	Versicolor
7.0	7.3	3.6	Virginica
4.7	9.3	5.8	Versicolor
7.0	4.8	3.2	Setosa
7.3	8.1	5.6	Virginica
7.6	7.4	2.6	Virginica
6.5	6.1	3.8	Virginica
7.2	8.1	6.0	Virginica
7.8	1.7	5.0	Setosa
3.5	6.6	4.3	Versicolor
3.2	8.2	5.8	Virginica
7.2	5.9	4.8	Virginica
7.2	8.6	2.9	Virginica
5.4	5.3	5.1	Versicolor
7.3	4.6	3.7	Setosa
5.4	4.2	4.9	Setosa
2.7	9.4	5.3	Virginica
3.4	4.4	3.8	Setosa
5.0	3.4	0.3	Setosa
4.8	1.8	0.3	Setosa
7.5	4.3	1.3	Setosa
7.1	6.6	4.0	Virginica
5.4	7.8	5.8	Virginica
3.6	6.0	4.6	Setosa
4.0	3.1	2.7	Setosa
4.3	6.0	5.5	Virginica
5.0	2.4	3.7	Setosa
3.4	7.4	5.3	Virginica
6.7	1.3	3.7	Setosa
6.3	5.4	5.5	Virginica
4.6	6.9	6.3	Virginica
8.2	3.0	4.7	Setosa
4.5	5.8	2.8	Virginica
5.1	5.6	2.2	Setosa
6.2	9.8	4.8	Virginica
4.0	5.5	1.1	Versicolor
5.2	6.5	1.5	Versicolor
2.6	8.4	3.7	Versicolor
5.0	6.5	2.0	Virginica
5.9	5.1	1.8	Versicolor
5.9	9.0	2.0	Versicolor
3.5	5.8	2.2	Virginica
6.9	7.0	4.1	Versicolor
5.8	7.2	4.7	Versicolor
3.7	9.0	5.0	Virginica
5.3	8.2	2.7	Virginica
7.2	7.6	4.4	Virginica
5.1	4.5	2.7	Versicolor
4.8	2.0	0.3	Setosa
3.8	5.9	1.8	Versicolor
4.0	6.0	1.2	Setosa
8.9	4.5	4.4	Setosa
5.0	2.9	4.1	Setosa
7.5	5.6	1.6	Setosa
5.7	7.9	5.7	Versicolor
4.9	7.8	4.3	Versicolor
4.8	4.1	3.3	Versicolor
5.1	7.2	3.5	Versicolor
4.5	7.0	3.9	Virginica
7.0	7.7	5.5	Virginica
5.3	10.6	6.4	Virginica
8.2	2.9	4.2	Setosa
7.5	8.5	3.8	Virginica
6.9	4.4	2.2	Setosa
4.8	6.7	5.1	Versicolor
7.1	3.9	1.2	Setosa
5.1	3.0	1.2	Setosa
6.9	1.4	2.2	Setosa
4.0	9.0	4.5	Versicolor
4.1	2.0	0.2	Setosa
3.7	6.5	2.5	Versicolor
2.9	8.1	3.8	Versicolor
4.0	7.9	3.6	Versicolor
3.8	4.7	0.3	Setosa
5.6	6.6	5.4	Virginica
6.7	1.5	1.4	Setosa
3.5	10.0	5.6	Virginica
3.5	7.0	5.5	Versicolor
6.9	4.8	0.9	Setosa
5.7	2.5	2.2	Setosa
4.9	5.5	1.7	Setosa
5.0	7.2	1.2	Versicolor
5.7	5.6	4.5	Versicolor
6.8	6.0	3.3	Versicolor
6.9	3.1	3.9	Setosa
2.8	7.6	4.4	Virginica
3.5	5.9	2.2	Setosa
6.7	7.0	4.8	Virginica
6.8	6.2	6.0	Virginica
