sepal.length	sepal.width	petal.length	variety
10.9	5.7	6.8	Virginica
6.6	5.1	3.0	Setosa
9.4	5.3	10.1	Virginica
8.7	2.9	6.7	Versicolor
6.8	5.0	5.5	Virginica
6.5	7.1	4.4	Versicolor
6.6	7.4	7.1	Versicolor
8.7	7.2	8.4	Versicolor
7.3	5.3	9.2	Versicolor
7.7	4.0	9.3	Virginica
11.0	3.0	9.8	Virginica
6.3	2.3	6.4	Versicolor
5.5	7.5	3.6	Setosa
7.7	7.2	3.8	Setosa
6.7	3.3	8.2	Virginica
9.0	8.7	5.9	Setosa
8.5	6.5	6.2	Virginica
9.5	5.9	5.0	Versicolor
10.1	6.8	8.7	Versicolor
9.2	7.1	1.5	Setosa
4.5	6.8	3.3	Setosa
10.4	5.1	8.0	Virginica
8.4	4.5	4.2	Versicolor
9.9	5.4	2.8	Setosa
7.2	5.4	8.9	Virginica
6.6	6.1	7.1	Virginica
7.6	3.6	5.0	Setosa
6.5	3.0	6.8	Virginica
8.1	5.0	11.1	Virginica
5.9	7.7	5.0	Setosa
10.2	4.5	7.5	Virginica
11.0	4.7	8.6	Virginica
8.0	6.8	3.3	Versicolor
9.2	3.7	5.6	Setosa
9.6	6.3	6.4	Setosa
10.0	2.3	6.5	Versicolor
10.9	5.7	9.2	Virginica
7.9	5.4	1.5	Setosa
10.8	6.8	7.6	Virginica
8.0	6.5	2.8	Setosa
6.5	3.4	5.1	Setosa
6.7	6.3	4.2	Setosa
8.8	6.7	6.4	Virginica
6.3	3.4	6.1	Setosa
6.5	5.7	3.2	Setosa
9.5	2.4	6.8	Versicolor
6.8	7.0	2.7	Setosa
7.5	6.5	1.8	Setosa
10.0	5.8	6.1	Versicolor
7.1	4.5	5.6	Versicolor
7.1	3.5	5.4	Versicolor
6.8	6.4	5.4	Setosa
8.1	6.9	3.4	Setosa
9.5	3.8	3.4	Setosa
9.2	6.8	6.5	Versicolor
5.5	2.9	5.2	Versicolor
9.5	6.9	3.5	Setosa
11.2	7.6	6.2	Versicolor
10.7	3.6	6.9	Versicolor
10.2	6.3	8.1	Versicolor
5.3	3.1	2.1	Setosa
9.1	5.5	7.5	Versicolor
7.1	6.4	5.7	Versicolor
9.8	5.3	6.5	Virginica
9.7	7.4	5.8	Versicolor
9.6	8.2	3.5	Setosa
8.0	7.2	7.6	Versicolor
9.0	3.6	4.4	Setosa
6.2	6.1	6.0	Versicolor
9.7	7.5	5.2	Versicolor
7.8	2.7	7.6	Versicolor
8.2	5.7	9.0	Virginica
8.7	6.0	4.5	Setosa
7.1	5.8	3.1	Setosa
8.9	3.7	8.5	Versicolor
8.9	6.1	5.0	Setosa
6.3	3.5	5.6	Setosa
8.4	6.0	9.6	Virginica
7.9	5.2	6.8	Versicolor
7.8	6.7	7.9	Virginica
8.1	7.2	6.7	Versicolor
10.1	2.8	7.4	Virginica
7.7	4.2	6.0	Versicolor
8.7	2.5	9.3	Virginica
7.0	7.4	5.0	Versicolor
5.8	7.3	7.1	Virginica
7.3	4.9	9.1	Virginica
6.6	3.8	6.0	Setosa
9.6	5.8	8.5	Versicolor
8.1	3.7	4.9	Setosa
9.4	3.7	8.8	Virginica
6.5	7.0	6.5	Versicolor
8.4	6.1	5.4	Virginica
7.3	7.7	3.0	Setosa
8.4	4.4	6.3	Versicolor
9.2	5.8	6.2	Virginica
7.8	5.0	6.5	Virginica
7.5	6.2	7.0	Virginica
8.7	5.5	9.5	Versicolor
7.8	6.0	5.9	Setosa
6.6	3.0	4.9	Versicolor
11.4	4.8	6.4	Virginica
8.3	4.7	8.6	Virginica
8.7	3.8	8.8	Virginica
5.4	4.0	2.8	Setosa
