sepal.length	sepal.width	petal.length	petal.width	variety
10.0	7.5	9.0	5.8	Virginica
7.3	6.0	1.1	2.1	Setosa
7.0	5.2	9.6	4.5	Virginica
5.9	8.4	5.7	0.9	Setosa
6.2	4.7	4.5	2.0	Versicolor
7.6	4.0	8.1	2.9	Versicolor
5.1	6.7	2.4	4.7	Setosa
8.5	4.8	4.3	3.8	Setosa
6.1	5.2	7.7	2.3	Versicolor
9.4	7.2	7.5	2.5	Versicolor
8.6	6.8	5.4	2.5	Virginica
7.4	7.1	8.4	2.5	Versicolor
8.8	2.9	5.6	6.3	Virginica
7.1	7.9	2.9	1.3	Setosa
9.3	7.2	8.1	1.9	Virginica
6.4	7.6	1.5	4.7	Setosa
9.7	5.3	6.6	2.3	Versicolor
9.3	4.2	9.1	3.9	Virginica
7.2	3.9	6.3	3.3	Versicolor
7.5	6.2	9.6	5.1	Versicolor
4.6	7.6	5.5	4.7	Setosa
6.2	3.2	5.3	1.7	Setosa
8.7	4.4	3.0	0.4	Setosa
10.1	3.4	7.7	4.9	Versicolor
10.2	5.3	3.7	1.8	Setosa
8.1	6.0	9.9	6.1	Virginica
10.2	3.0	6.3	4.6	Virginica
8.0	5.8	5.0	2.8	Versicolor
9.6	3.3	5.7	4.2	Versicolor
8.5	5.4	5.8	4.6	Versicolor
6.2	4.7	6.9	4.4	Versicolor
10.5	6.5	7.3	3.2	Virginica
7.7	4.6	7.9	5.4	Versicolor
8.2	4.0	8.1	6.3	Virginica
6.3	4.8	6.0	6.5	Virginica
7.3	4.9	9.3	2.3	Virginica
7.1	5.4	5.6	1.8	Versicolor
7.3	7.5	5.5	6.1	Virginica
7.4	2.9	5.3	4.8	Versicolor
6.5	4.1	4.4	0.2	Setosa
8.6	4.1	9.1	2.4	Virginica
8.6	4.5	4.4	2.8	Setosa
8.5	7.0	1.8	2.7	Setosa
7.3	2.5	9.4	4.0	Versicolor
8.4	6.3	8.6	3.2	Virginica
8.3	6.2	5.9	4.8	Virginica
7.8	7.2	7.9	4.3	Virginica
6.6	5.0	3.9	3.6	Versicolor
6.1	4.8	5.6	3.7	Setosa
9.5	4.7	3.7	0.7	Setosa
7.3	5.8	5.6	2.5	Virginica
9.8	5.8	6.3	4.9	Versicolor
8.9	7.5	2.8	0.7	Setosa
9.7	6.3	6.2	2.1	Virginica
6.3	4.3	6.2	4.1	Versicolor
5.8	6.6	4.0	4.7	Versicolor
8.1	6.3	2.7	1.5	Setosa
7.7	4.8	10.7	2.5	Virginica
9.7	7.1	7.9	3.8	Virginica
9.9	6.3	10.6	5.4	Virginica
5.4	6.9	6.8	3.5	Versicolor
8.7	5.5	6.8	1.8	Virginica
7.5	7.0	8.7	4.5	Virginica
7.2	3.6	9.6	3.5	Virginica
5.4	7.0	4.5	3.5	Versicolor
6.3	3.8	8.6	3.9	Virginica
9.8	5.9	5.6	3.9	Virginica
6.6	2.5	6.0	1.1	Versicolor
12.1	4.5	11.1	3.1	Virginica
6.6	6.8	6.5	3.3	Versicolor
6.9	3.9	1.4	4.2	Setosa
10.2	3.6	5.0	2.5	Versicolor
7.9	7.0	3.4	1.2	Setosa
7.6	7.5	8.1	4.3	Versicolor
9.1	7.9	6.0	4.2	Setosa
7.8	6.3	7.4	1.8	Versicolor
5.9	6.7	1.5	3.2	Setosa
8.1	6.5	8.4	4.4	Versicolor
5.0	7.8	4.9	4.2	Setosa
9.0	3.2	5.0	5.5	Versicolor
9.0	5.9	3.6	3.9	Setosa
9.1	3.8	3.9	2.9	Setosa
6.1	3.5	1.9	4.7	Setosa
6.3	7.2	8.1	1.0	Versicolor
8.4	5.3	10.9	6.0	Virginica
7.7	8.0	3.5	2.7	Setosa
8.4	7.9	1.7	4.7	Setosa
8.3	3.0	4.9	2.1	Setosa
9.6	4.9	3.6	1.8	Versicolor
8.9	7.2	5.8	1.2	Setosa
6.8	8.0	5.7	3.7	Setosa
6.5	3.8	7.8	3.5	Versicolor
5.5	4.0	2.8	4.3	Setosa
4.8	4.9	3.1	4.2	Setosa
6.9	8.4	2.3	4.4	Setosa
6.5	7.5	8.8	2.3	Virginica
9.2	3.5	6.0	6.2	Versicolor
9.6	7.3	5.0	3.3	Setosa
9.4	6.1	6.0	4.3	Virginica
7.2	8.6	1.5	0.1	Setosa
4.9	5.0	4.5	3.7	Virginica
10.7	5.3	9.3	2.8	Virginica
8.4	6.6	8.4	2.6	Virginica
5.5	5.4	7.2	1.0	Versicolor
6.0	6.0	3.1	4.6	Setosa
