petal.length	variety
4.6	Setosa
8.0	Versicolor
4.5	Versicolor
5.1	Virginica
4.8	Setosa
4.6	Versicolor
9.4	Virginica
7.5	Versicolor
5.5	Versicolor
4.5	Versicolor
7.5	Virginica
2.3	Setosa
1.6	Setosa
11.4	Virginica
4.4	Setosa
1.9	Setosa
2.5	Setosa
6.7	Virginica
4.0	Setosa
1.7	Setosa
4.5	Versicolor
6.2	Virginica
1.6	Setosa
10.3	Virginica
5.5	Setosa
9.3	Virginica
6.2	Virginica
8.1	Virginica
6.1	Virginica
5.6	Virginica
5.0	Versicolor
8.8	Virginica
2.4	Setosa
6.4	Versicolor
7.1	Versicolor
5.3	Versicolor
9.2	Virginica
8.0	Virginica
11.2	Virginica
1.4	Setosa
5.4	Versicolor
4.5	Setosa
5.5	Versicolor
9.2	Versicolor
8.4	Virginica
5.0	Versicolor
2.4	Setosa
2.5	Setosa
3.9	Versicolor
4.8	Versicolor
2.1	Setosa
1.5	Setosa
5.9	Virginica
8.2	Versicolor
7.7	Versicolor
1.8	Setosa
2.5	Setosa
3.0	Setosa
4.8	Virginica
8.2	Virginica
5.8	Versicolor
7.1	Virginica
9.9	Virginica
2.9	Setosa
7.0	Versicolor
8.4	Virginica
9.6	Virginica
7.0	Virginica
4.0	Setosa
4.4	Setosa
6.1	Virginica
5.1	Versicolor
8.3	Virginica
6.7	Versicolor
7.3	Versicolor
6.2	Versicolor
8.3	Virginica
7.0	Versicolor
8.1	Virginica
6.0	Versicolor
3.8	Setosa
8.5	Virginica
4.9	Setosa
7.7	Versicolor
3.1	Setosa
7.1	Virginica
5.8	Setosa
8.8	Versicolor
6.3	Versicolor
7.6	Versicolor
2.4	Setosa
7.4	Versicolor
7.2	Virginica
7.5	Versicolor
10.6	Virginica
6.5	Virginica
6.1	Virginica
5.1	Virginica
5.9	Setosa
10.1	Virginica
6.1	Virginica
7.6	Versicolor
1.5	Setosa
5.9	Virginica
4.4	Versicolor
