petal.length	variety
6.3	Virginica
5.2	Versicolor
5.7	Virginica
3.7	Setosa
7.1	Virginica
9.7	Virginica
8.2	Versicolor
3.9	Setosa
6.1	Virginica
6.8	Versicolor
10.3	Virginica
10.9	Virginica
3.3	Setosa
5.9	Virginica
8.3	Virginica
1.3	Setosa
3.2	Setosa
5.0	Setosa
6.5	Virginica
3.4	Setosa
6.1	Virginica
4.8	Setosa
5.9	Setosa
9.1	Virginica
8.1	Virginica
4.5	Setosa
8.5	Versicolor
5.4	Setosa
9.4	Virginica
5.4	Setosa
5.6	Virginica
3.8	Setosa
4.9	Setosa
5.3	Versicolor
4.9	Versicolor
9.4	Virginica
7.6	Virginica
8.6	Virginica
5.7	Virginica
5.6	Versicolor
3.9	Setosa
1.4	Setosa
5.3	Versicolor
5.5	Setosa
1.9	Setosa
4.0	Setosa
3.9	Setosa
9.1	Versicolor
8.3	Virginica
5.9	Virginica
3.0	Setosa
4.4	Setosa
6.0	Versicolor
3.9	Versicolor
7.1	Versicolor
4.7	Versicolor
8.3	Virginica
1.2	Setosa
5.1	Virginica
8.3	Versicolor
6.7	Versicolor
9.1	Virginica
7.3	Virginica
7.1	Versicolor
5.0	Setosa
6.9	Virginica
5.0	Versicolor
5.3	Setosa
1.6	Setosa
5.7	Versicolor
7.5	Versicolor
7.5	Versicolor
6.9	Virginica
1.7	Setosa
5.4	Versicolor
1.4	Setosa
8.7	Virginica
7.2	Virginica
8.0	Versicolor
5.1	Virginica
5.1	Setosa
6.2	Setosa
5.5	Versicolor
1.5	Setosa
8.3	Versicolor
4.8	Versicolor
7.7	Versicolor
7.1	Versicolor
8.5	Virginica
10.0	Virginica
8.6	Virginica
7.0	Versicolor
7.4	Versicolor
4.0	Setosa
10.9	Virginica
9.1	Virginica
8.7	Versicolor
8.5	Versicolor
7.1	Versicolor
6.8	Virginica
8.6	Virginica
2.2	Setosa
5.1	Setosa
8.0	Virginica
8.9	Versicolor
