petal.width	variety
4.9	Setosa
2.6	Versicolor
3.0	Virginica
2.5	Virginica
2.8	Virginica
4.3	Setosa
2.3	Virginica
0.6	Setosa
4.1	Versicolor
2.3	Virginica
3.4	Setosa
4.7	Setosa
2.2	Setosa
6.1	Virginica
2.2	Setosa
6.3	Virginica
2.1	Virginica
2.1	Versicolor
1.2	Setosa
1.7	Setosa
6.8	Virginica
3.7	Setosa
2.5	Versicolor
1.6	Versicolor
4.5	Setosa
5.7	Virginica
1.2	Setosa
3.6	Virginica
3.5	Versicolor
5.4	Virginica
0.8	Setosa
5.4	Virginica
2.2	Versicolor
6.0	Versicolor
3.2	Setosa
5.6	Versicolor
1.7	Setosa
2.4	Setosa
5.5	Versicolor
2.9	Versicolor
3.0	Virginica
3.2	Virginica
3.1	Virginica
3.8	Versicolor
3.2	Setosa
2.7	Setosa
0.2	Setosa
5.0	Versicolor
6.5	Virginica
4.8	Virginica
4.2	Setosa
2.8	Versicolor
4.5	Versicolor
3.8	Virginica
5.9	Versicolor
1.7	Versicolor
4.9	Setosa
6.3	Virginica
2.0	Versicolor
6.5	Virginica
1.2	Setosa
5.0	Versicolor
4.4	Virginica
4.6	Setosa
3.4	Virginica
2.4	Virginica
1.2	Setosa
5.5	Versicolor
2.2	Setosa
6.1	Virginica
1.5	Versicolor
4.0	Virginica
5.3	Versicolor
1.6	Versicolor
2.3	Versicolor
0.9	Setosa
2.0	Virginica
2.6	Virginica
6.0	Versicolor
2.3	Setosa
4.8	Setosa
5.0	Virginica
3.8	Versicolor
1.1	Setosa
4.2	Virginica
1.8	Virginica
4.4	Versicolor
1.4	Setosa
4.7	Setosa
3.9	Setosa
5.2	Versicolor
2.5	Virginica
3.9	Versicolor
3.3	Versicolor
2.2	Setosa
4.3	Virginica
2.8	Setosa
5.5	Versicolor
4.4	Virginica
5.3	Virginica
2.4	Versicolor
2.8	Versicolor
4.2	Setosa
4.4	Virginica
4.3	Versicolor
