petal.length	variety
10.9	Virginica
8.4	Virginica
10.0	Virginica
4.1	Versicolor
7.3	Virginica
5.0	Versicolor
7.0	Versicolor
6.6	Virginica
4.0	Setosa
8.1	Versicolor
6.2	Versicolor
4.0	Setosa
8.8	Versicolor
5.7	Setosa
7.9	Virginica
5.9	Setosa
6.9	Versicolor
8.2	Versicolor
6.8	Versicolor
9.4	Virginica
4.8	Versicolor
2.4	Setosa
4.5	Versicolor
6.7	Versicolor
2.8	Setosa
1.2	Setosa
10.0	Virginica
8.9	Virginica
10.1	Virginica
6.0	Virginica
6.6	Virginica
3.2	Setosa
6.2	Virginica
4.4	Setosa
5.3	Setosa
7.6	Versicolor
4.7	Versicolor
5.0	Versicolor
8.8	Virginica
5.4	Setosa
4.1	Setosa
5.4	Setosa
8.5	Versicolor
6.4	Versicolor
3.4	Setosa
8.5	Virginica
6.3	Versicolor
5.1	Virginica
7.9	Versicolor
7.8	Versicolor
3.4	Setosa
3.7	Setosa
7.8	Versicolor
2.9	Setosa
5.0	Setosa
3.0	Setosa
10.2	Virginica
10.1	Virginica
10.1	Virginica
8.5	Versicolor
8.1	Virginica
8.0	Versicolor
5.5	Virginica
7.1	Virginica
4.7	Versicolor
5.6	Versicolor
4.9	Versicolor
8.1	Virginica
6.8	Versicolor
9.0	Versicolor
6.6	Versicolor
8.5	Versicolor
4.5	Versicolor
4.4	Setosa
2.5	Setosa
10.6	Virginica
6.0	Setosa
9.6	Virginica
9.1	Versicolor
5.4	Setosa
6.0	Versicolor
8.9	Virginica
8.3	Virginica
8.0	Virginica
8.7	Virginica
7.7	Versicolor
2.6	Setosa
5.0	Setosa
6.7	Virginica
5.1	Setosa
3.6	Setosa
5.2	Virginica
4.4	Setosa
5.0	Setosa
5.7	Versicolor
5.5	Setosa
7.1	Virginica
9.0	Versicolor
5.4	Setosa
2.5	Setosa
6.8	Virginica
5.2	Versicolor
9.8	Virginica
2.5	Setosa
8.1	Virginica
